time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
25,11,0.0909091,0.0675158,0.0203533,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
26,11,0.0909091,0.0676996,0.0201706,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
27,12,0.0833333,0.0677017,0.0202802,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
28,11,0.0909091,0.0673385,0.020155,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
29,11,0.0909091,0.0677002,0.0204067,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
30,12,0.0833333,0.0677097,0.0202216,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
31,11,0.0909091,0.0673324,0.0202294,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
32,11,0.0909091,0.0673131,0.0202228,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
33,11,0.0909091,0.0676986,0.0203416,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
34,12,0.0833333,0.0677044,0.0201726,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
35,11,0.0909091,0.0673073,0.0202639,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
36,11,0.0909091,0.0673066,0.0202194,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
37,12,0.0833333,0.0676884,0.0203052,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
38,11,0.0909091,0.0673391,0.0202336,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
39,11,0.0909091,0.0680633,0.0201488,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
40,12,0.0833333,0.0673165,0.0201443,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
41,11,0.0909091,0.0675436,0.0202452,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
42,11,0.0909091,0.0673167,0.0201385,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
43,11,0.0909091,0.0673115,0.0201174,5832000,5832000,0,0,3024000,0,0,61,0.5,0,0,
