time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
19,3,0.333333,0.270405,0.0204729,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
20,4,0.25,0.270312,0.020337,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
21,3,0.333333,0.270724,0.0204035,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
22,3,0.333333,0.270336,0.0204896,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
23,4,0.25,0.270286,0.0204085,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
24,3,0.333333,0.270718,0.0204438,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
25,4,0.25,0.270484,0.0203302,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
26,3,0.333333,0.270291,0.020379,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
27,4,0.25,0.270332,0.0204833,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
28,3,0.333333,0.270738,0.0203765,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
29,3,0.333333,0.270333,0.0204402,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
30,4,0.25,0.270701,0.0205245,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
31,3,0.333333,0.270743,0.0204228,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
32,4,0.25,0.270473,0.0205174,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
33,3,0.333333,0.27029,0.0205175,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
34,3,0.333333,0.270725,0.0203301,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
35,4,0.25,0.270458,0.0203957,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
36,3,0.333333,0.270298,0.0204695,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
37,4,0.25,0.270332,0.0202626,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
38,3,0.333333,0.270394,0.0204646,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
39,4,0.25,0.270278,0.020292,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
40,3,0.333333,0.270327,0.020462,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
41,3,0.333333,0.270444,0.0203653,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
42,4,0.25,0.270311,0.0203952,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
43,3,0.333333,0.270302,0.0204955,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
44,4,0.25,0.270719,0.0203221,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
45,3,0.333333,0.270326,0.0204271,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
46,4,0.25,0.270742,0.0203695,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
47,3,0.333333,0.270327,0.0203022,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
48,3,0.333333,0.270278,0.0204638,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
49,4,0.25,0.27034,0.0205572,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
50,3,0.333333,0.270487,0.0203487,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
51,4,0.25,0.270275,0.0204715,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
52,3,0.333333,0.270326,0.0203371,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
53,4,0.25,0.270333,0.0203965,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
54,3,0.333333,0.270268,0.0203629,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
55,3,0.333333,0.270403,0.0203116,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
56,4,0.25,0.270312,0.0202978,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
57,3,0.333333,0.270471,0.0204858,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
58,3,0.333333,0.27029,0.0205074,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
59,4,0.25,0.270483,0.0203913,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
60,3,0.333333,0.270294,0.0203959,5832000,5832000,0,0,2985984,0,0,37,0.5,0,0,
Total,3.48333,30.5, , , , , ,
