time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
25,1,1,0.709061,0.020271,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
26,1,1,0.708865,0.0201918,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
27,2,0.5,0.70879,0.0202353,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
28,1,1,0.709031,0.0202589,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
29,1,1,0.709191,0.0202271,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
30,2,0.5,0.708816,0.0201577,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
31,1,1,0.708968,0.02029,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
32,2,0.5,0.708801,0.0204463,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
33,1,1,0.708986,0.0202521,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
34,1,1,0.709022,0.02023,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
35,2,0.5,0.70878,0.0202621,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
36,1,1,0.708995,0.0202742,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
37,1,1,0.709,0.0205024,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
38,2,0.5,0.708691,0.0204026,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
39,1,1,0.708926,0.0201647,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
40,2,0.5,0.70833,0.0202445,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
41,1,1,0.708629,0.0203259,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
42,1,1,0.708538,0.0202993,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
43,2,0.5,0.708201,0.0201839,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
44,1,1,0.708531,0.020277,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
45,1,1,0.708583,0.020147,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
46,2,0.5,0.708309,0.0201643,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
47,1,1,0.708588,0.0202153,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
48,1,1,0.708302,0.0202399,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
49,2,0.5,0.708332,0.0202972,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
50,1,1,0.708846,0.0202699,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
51,2,0.5,0.708313,0.0202001,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
52,1,1,0.708811,0.0203882,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
53,1,1,0.708593,0.0203763,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
54,2,0.5,0.708366,0.0203516,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
55,1,1,0.708561,0.0202997,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
56,1,1,0.708459,0.0202956,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
57,2,0.5,0.708303,0.020263,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
58,1,1,0.708508,0.0201545,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
59,2,0.5,0.708677,0.0202341,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
60,1,1,0.708527,0.0202929,5832001,5832000,0,0,2924344,0,0,27,0.5,0,0,
Total,1.41667,30.5, , , , , ,
