time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,2,0.5,22.5922,0.020154,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
1,1,1,22.5694,0.0203903,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
2,1,1,22.5715,0.0202333,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
3,1,1,22.5774,0.0202172,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
4,1,1,22.5754,0.0202403,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
5,1,1,22.5807,0.0202204,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
6,1,1,22.5865,0.0202311,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
7,1,1,22.5905,0.0202793,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
8,1,1,22.5884,0.0203339,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
9,1,1,22.582,0.0203411,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
10,1,1,22.5852,0.0202997,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
11,1,1,22.5771,0.0202788,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
12,1,1,22.5826,0.020308,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
13,1,1,22.5915,0.0202883,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
14,1,1,22.6107,0.02025,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
15,1,1,22.5693,0.0203256,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
16,1,1,22.578,0.0201909,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
17,1,1,22.5817,0.0204252,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
18,1,1,22.5894,0.020293,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
19,1,1,22.571,0.020382,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
20,1,1,22.5911,0.0202102,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
21,1,1,22.5759,0.0203589,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
22,1,1,22.5832,0.020379,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
23,1,1,22.5856,0.0203188,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
24,1,1,22.5825,0.0204072,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
25,1,1,22.5787,0.0203344,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
26,1,1,22.5829,0.020228,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
27,1,1,22.5812,0.0202676,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
28,1,1,22.582,0.0203,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
29,1,1,22.5849,0.0203135,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
30,1,1,22.5801,0.0203145,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
31,1,1,22.5796,0.0202165,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
32,1,1,22.5842,0.0204208,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
33,1,1,22.5768,0.0202703,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
34,1,1,22.5734,0.0202913,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
35,1,1,22.5835,0.0202276,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
36,1,1,22.5829,0.0203029,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
37,1,1,22.585,0.0204128,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
38,1,1,22.5743,0.0203806,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
39,1,1,22.583,0.0202281,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
40,1,1,22.5848,0.0201854,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
41,1,1,22.5891,0.0203057,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
42,1,1,22.5764,0.0204469,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
43,1,1,22.5854,0.0203019,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
44,1,1,22.5837,0.0203272,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
45,1,1,22.5904,0.020326,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
46,1,1,22.5757,0.0204089,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
47,1,1,22.5815,0.0202754,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
48,1,1,22.5805,0.0202735,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
49,1,1,22.5834,0.0203574,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
50,1,1,22.591,0.0203123,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
51,1,1,22.5709,0.0203449,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
52,1,1,22.5764,0.0203708,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
53,1,1,22.5818,0.0203004,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
54,1,1,22.5859,0.0202412,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
55,1,1,22.5765,0.0202661,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
56,1,1,22.5818,0.0201829,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
57,1,1,22.5776,0.020462,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
58,1,1,22.5863,0.0203362,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
59,1,1,22.5848,0.0203436,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
60,1,1,22.5864,0.0202314,5832001,5832000,0,0,2914236,0,0,9,0.5,0,0,
Total,1.03333,30.5, , , , , ,
