time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,79,0.0126582,0.0107044,0.00161696,443392,443392,0,0,166272,0,0,21,0.35,0,0,
1,79,0.0126582,0.0104982,0.00159427,443392,443392,0,0,166272,0,0,21,0.35,0,0,
2,79,0.0126582,0.0107188,0.00160502,443392,443392,0,0,166272,0,0,21,0.35,0,0,
3,79,0.0126582,0.010499,0.00161194,443392,443392,0,0,166272,0,0,21,0.35,0,0,
4,79,0.0126582,0.010499,0.00161728,443392,443392,0,0,166272,0,0,21,0.35,0,0,
5,79,0.0126582,0.0104983,0.00159616,443392,443392,0,0,166272,0,0,21,0.35,0,0,
6,78,0.0128205,0.0107824,0.00159898,443392,443392,0,0,166272,0,0,21,0.35,0,0,
7,80,0.0125,0.0105122,0.00159731,443392,443392,0,0,166272,0,0,21,0.35,0,0,
8,79,0.0126582,0.0104988,0.0015657,443392,443392,0,0,166272,0,0,21,0.35,0,0,
9,79,0.0126582,0.0104967,0.00157789,443392,443392,0,0,166272,0,0,21,0.35,0,0,
10,78,0.0128205,0.0107059,0.00159354,443392,443392,0,0,166272,0,0,21,0.35,0,0,
11,80,0.0125,0.0105007,0.00161693,443392,443392,0,0,166272,0,0,21,0.35,0,0,
12,78,0.0128205,0.0107759,0.00162794,443392,443392,0,0,166272,0,0,21,0.35,0,0,
13,80,0.0125,0.0104996,0.00161462,443392,443392,0,0,166272,0,0,21,0.35,0,0,
14,79,0.0126582,0.0105003,0.00158685,443392,443392,0,0,166272,0,0,21,0.35,0,0,
15,79,0.0126582,0.0104987,0.00160605,443392,443392,0,0,166272,0,0,21,0.35,0,0,
16,78,0.0128205,0.0107785,0.00158947,443392,443392,0,0,166272,0,0,21,0.35,0,0,
17,79,0.0126582,0.0106974,0.00156646,443392,443392,0,0,166272,0,0,21,0.35,0,0,
18,80,0.0125,0.0104977,0.00157792,443392,443392,0,0,166272,0,0,21,0.35,0,0,
19,78,0.0128205,0.0107814,0.0015832,443392,443392,0,0,166272,0,0,21,0.35,0,0,
20,80,0.0125,0.0105013,0.00159085,443392,443392,0,0,166272,0,0,21,0.35,0,0,
