time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,79,0.0126582,0.0105075,0.00163232,443392,443392,0,0,318688,0,0,21,0.7,0,0,
1,79,0.0126582,0.0107049,0.00162064,443392,443392,0,0,318688,0,0,21,0.7,0,0,
2,79,0.0126582,0.0108321,0.00164125,443392,443392,0,0,318688,0,0,21,0.7,0,0,
3,79,0.0126582,0.0107898,0.00158483,443392,443392,0,0,318688,0,0,21,0.7,0,0,
4,79,0.0126582,0.0108295,0.0015847,443392,443392,0,0,318688,0,0,21,0.7,0,0,
5,79,0.0126582,0.0107852,0.00158413,443392,443392,0,0,318688,0,0,21,0.7,0,0,
6,79,0.0126582,0.0107108,0.00160422,443392,443392,0,0,318688,0,0,21,0.7,0,0,
7,79,0.0126582,0.0108207,0.00160262,443392,443392,0,0,318688,0,0,21,0.7,0,0,
8,79,0.0126582,0.010714,0.00160221,443392,443392,0,0,318688,0,0,21,0.7,0,0,
9,78,0.0128205,0.0105913,0.00159904,443392,443392,0,0,318688,0,0,21,0.7,0,0,
10,79,0.0126582,0.0107152,0.00158781,443392,443392,0,0,318688,0,0,21,0.7,0,0,
11,79,0.0126582,0.0107021,0.00160851,443392,443392,0,0,318688,0,0,21,0.7,0,0,
12,79,0.0126582,0.0107107,0.00160682,443392,443392,0,0,318688,0,0,21,0.7,0,0,
13,79,0.0126582,0.0107838,0.00159984,443392,443392,0,0,318688,0,0,21,0.7,0,0,
14,79,0.0126582,0.0108295,0.00157478,443392,443392,0,0,318688,0,0,21,0.7,0,0,
15,79,0.0126582,0.0107047,0.00161654,443392,443392,0,0,318688,0,0,21,0.7,0,0,
16,79,0.0126582,0.0107832,0.00162518,443392,443392,0,0,318688,0,0,21,0.7,0,0,
17,75,0.0133333,0.0107082,0.0016159,443392,443392,0,0,318688,0,0,21,0.7,0,0,
18,79,0.0126582,0.010732,0.00158224,443392,443392,0,0,318688,0,0,21,0.7,0,0,
19,79,0.0126582,0.0107239,0.00161014,443392,443392,0,0,318688,0,0,21,0.7,0,0,
20,79,0.0126582,0.0107201,0.0016297,443392,443392,0,0,318688,0,0,21,0.7,0,0,
21,79,0.0126582,0.010504,0.00161488,443392,443392,0,0,318688,0,0,21,0.7,0,0,
22,79,0.0126582,0.0105033,0.00159018,443392,443392,0,0,318688,0,0,21,0.7,0,0,
23,79,0.0126582,0.0105027,0.00158038,443392,443392,0,0,318688,0,0,21,0.7,0,0,
24,79,0.0126582,0.0105047,0.00162128,443392,443392,0,0,318688,0,0,21,0.7,0,0,
25,79,0.0126582,0.0105036,0.00160733,443392,443392,0,0,318688,0,0,21,0.7,0,0,
26,79,0.0126582,0.0105053,0.00158451,443392,443392,0,0,318688,0,0,21,0.7,0,0,
27,79,0.0126582,0.0105042,0.00161059,443392,443392,0,0,318688,0,0,21,0.7,0,0,
28,79,0.0126582,0.0105051,0.00159101,443392,443392,0,0,318688,0,0,21,0.7,0,0,
29,80,0.0125,0.0108279,0.00161549,443392,443392,0,0,318688,0,0,21,0.7,0,0,
30,79,0.0126582,0.0107019,0.00162141,443392,443392,0,0,318688,0,0,21,0.7,0,0,
31,79,0.0126582,0.0107219,0.00158989,443392,443392,0,0,318688,0,0,21,0.7,0,0,
32,79,0.0126582,0.0105044,0.00159402,443392,443392,0,0,318688,0,0,21,0.7,0,0,
33,79,0.0126582,0.0105044,0.0015816,443392,443392,0,0,318688,0,0,21,0.7,0,0,
34,79,0.0126582,0.0105043,0.00159552,443392,443392,0,0,318688,0,0,21,0.7,0,0,
35,79,0.0126582,0.0105015,0.0015903,443392,443392,0,0,318688,0,0,21,0.7,0,0,
36,80,0.0125,0.0107854,0.00161738,443392,443392,0,0,318688,0,0,21,0.7,0,0,
37,79,0.0126582,0.0107254,0.00159507,443392,443392,0,0,318688,0,0,21,0.7,0,0,
38,78,0.0128205,0.0105817,0.00160691,443392,443392,0,0,318688,0,0,21,0.7,0,0,
39,79,0.0126582,0.0105805,0.00160109,443392,443392,0,0,318688,0,0,21,0.7,0,0,
40,79,0.0126582,0.0105019,0.00158429,443392,443392,0,0,318688,0,0,21,0.7,0,0,
41,79,0.0126582,0.0107831,0.00157638,443392,443392,0,0,318688,0,0,21,0.7,0,0,
42,79,0.0126582,0.0107818,0.00160646,443392,443392,0,0,318688,0,0,21,0.7,0,0,
43,77,0.012987,0.0105045,0.0015873,443392,443392,0,0,318688,0,0,21,0.7,0,0,
44,77,0.012987,0.0107119,0.00158579,443392,443392,0,0,318688,0,0,21,0.7,0,0,
45,79,0.0126582,0.0107069,0.00161152,443392,443392,0,0,318688,0,0,21,0.7,0,0,
46,79,0.0126582,0.0107233,0.00160006,443392,443392,0,0,318688,0,0,21,0.7,0,0,
47,78,0.0128205,0.0105056,0.00159904,443392,443392,0,0,318688,0,0,21,0.7,0,0,
48,79,0.0126582,0.0105051,0.00158678,443392,443392,0,0,318688,0,0,21,0.7,0,0,
49,79,0.0126582,0.0105427,0.00158342,443392,443392,0,0,318688,0,0,21,0.7,0,0,
50,80,0.0125,0.0108264,0.00161635,443392,443392,0,0,318688,0,0,21,0.7,0,0,
51,79,0.0126582,0.0108561,0.0015927,443392,443392,0,0,318688,0,0,21,0.7,0,0,
52,79,0.0126582,0.0107827,0.00160611,443392,443392,0,0,318688,0,0,21,0.7,0,0,
53,79,0.0126582,0.0108196,0.00162477,443392,443392,0,0,318688,0,0,21,0.7,0,0,
54,79,0.0126582,0.0107821,0.00161318,443392,443392,0,0,318688,0,0,21,0.7,0,0,
55,79,0.0126582,0.0108249,0.00161142,443392,443392,0,0,318688,0,0,21,0.7,0,0,
56,78,0.0128205,0.0105009,0.00165325,443392,443392,0,0,318688,0,0,21,0.7,0,0,
57,79,0.0126582,0.0107047,0.00160944,443392,443392,0,0,318688,0,0,21,0.7,0,0,
58,79,0.0126582,0.0107872,0.00161606,443392,443392,0,0,318688,0,0,21,0.7,0,0,
59,78,0.0128205,0.0105188,0.00160323,443392,443392,0,0,318688,0,0,21,0.7,0,0,
60,79,0.0126582,0.0105034,0.00157862,443392,443392,0,0,318688,0,0,21,0.7,0,0,
Total,80.15,30.5, , , , , ,
