time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,79,0.0126582,0.0107117,0.00158128,443392,443392,0,0,401824,0,0,21,0.9,0,0,
1,78,0.0128205,0.0107218,0.00158768,443392,443392,0,0,401824,0,0,21,0.9,0,0,
2,79,0.0126582,0.0105494,0.00160029,443392,443392,0,0,401824,0,0,21,0.9,0,0,
3,79,0.0126582,0.0105425,0.00158483,443392,443392,0,0,401824,0,0,21,0.9,0,0,
4,79,0.0126582,0.0105492,0.00163683,443392,443392,0,0,401824,0,0,21,0.9,0,0,
5,79,0.0126582,0.010548,0.00157274,443392,443392,0,0,401824,0,0,21,0.9,0,0,
6,79,0.0126582,0.0105047,0.00157917,443392,443392,0,0,401824,0,0,21,0.9,0,0,
7,79,0.0126582,0.0105236,0.00158266,443392,443392,0,0,401824,0,0,21,0.9,0,0,
8,79,0.0126582,0.0105473,0.00158723,443392,443392,0,0,401824,0,0,21,0.9,0,0,
9,79,0.0126582,0.010715,0.00159178,443392,443392,0,0,401824,0,0,21,0.9,0,0,
10,76,0.0131579,0.0107091,0.00159478,443392,443392,0,0,401824,0,0,21,0.9,0,0,
11,79,0.0126582,0.0107507,0.00162797,443392,443392,0,0,401824,0,0,21,0.9,0,0,
12,79,0.0126582,0.0105105,0.00160064,443392,443392,0,0,401824,0,0,21,0.9,0,0,
13,79,0.0126582,0.010506,0.00159222,443392,443392,0,0,401824,0,0,21,0.9,0,0,
14,79,0.0126582,0.0105025,0.00163779,443392,443392,0,0,401824,0,0,21,0.9,0,0,
15,79,0.0126582,0.0105049,0.0015983,443392,443392,0,0,401824,0,0,21,0.9,0,0,
16,79,0.0126582,0.0105516,0.00158138,443392,443392,0,0,401824,0,0,21,0.9,0,0,
17,79,0.0126582,0.0107473,0.00160493,443392,443392,0,0,401824,0,0,21,0.9,0,0,
18,79,0.0126582,0.010716,0.00163062,443392,443392,0,0,401824,0,0,21,0.9,0,0,
19,79,0.0126582,0.0105047,0.00160195,443392,443392,0,0,401824,0,0,21,0.9,0,0,
20,78,0.0128205,0.0107883,0.00158083,443392,443392,0,0,401824,0,0,21,0.9,0,0,
