time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0107835,0.00160483,443392,443392,0,0,332544,0,0,21,0.75,0,0,
1,78,0.0128205,0.0107002,0.0016193,443392,443392,0,0,332544,0,0,21,0.75,0,0,
2,78,0.0128205,0.0105475,0.00163043,443392,443392,0,0,332544,0,0,21,0.75,0,0,
3,79,0.0126582,0.0107026,0.00159005,443392,443392,0,0,332544,0,0,21,0.75,0,0,
4,79,0.0126582,0.0107234,0.00158973,443392,443392,0,0,332544,0,0,21,0.75,0,0,
5,79,0.0126582,0.0108522,0.0015847,443392,443392,0,0,332544,0,0,21,0.75,0,0,
6,78,0.0128205,0.0105186,0.00158403,443392,443392,0,0,332544,0,0,21,0.75,0,0,
7,79,0.0126582,0.010551,0.0015745,443392,443392,0,0,332544,0,0,21,0.75,0,0,
8,76,0.0131579,0.0105452,0.00161866,443392,443392,0,0,332544,0,0,21,0.75,0,0,
9,79,0.0126582,0.0105468,0.00161456,443392,443392,0,0,332544,0,0,21,0.75,0,0,
10,79,0.0126582,0.0105004,0.00157066,443392,443392,0,0,332544,0,0,21,0.75,0,0,
11,79,0.0126582,0.0107065,0.0015991,443392,443392,0,0,332544,0,0,21,0.75,0,0,
12,78,0.0128205,0.010741,0.00160042,443392,443392,0,0,332544,0,0,21,0.75,0,0,
13,79,0.0126582,0.0105034,0.00159789,443392,443392,0,0,332544,0,0,21,0.75,0,0,
14,79,0.0126582,0.0105052,0.00161158,443392,443392,0,0,332544,0,0,21,0.75,0,0,
15,79,0.0126582,0.0105109,0.0016465,443392,443392,0,0,332544,0,0,21,0.75,0,0,
16,79,0.0126582,0.0107005,0.00161424,443392,443392,0,0,332544,0,0,21,0.75,0,0,
17,79,0.0126582,0.0107386,0.0016152,443392,443392,0,0,332544,0,0,21,0.75,0,0,
18,78,0.0128205,0.0105036,0.00158902,443392,443392,0,0,332544,0,0,21,0.75,0,0,
19,79,0.0126582,0.0105055,0.00158672,443392,443392,0,0,332544,0,0,21,0.75,0,0,
20,79,0.0126582,0.0107363,0.00162634,443392,443392,0,0,332544,0,0,21,0.75,0,0,
21,78,0.0128205,0.010779,0.00161306,443392,443392,0,0,332544,0,0,21,0.75,0,0,
22,78,0.0128205,0.010733,0.00160234,443392,443392,0,0,332544,0,0,21,0.75,0,0,
23,79,0.0126582,0.0105029,0.00159968,443392,443392,0,0,332544,0,0,21,0.75,0,0,
24,79,0.0126582,0.0107062,0.00157901,443392,443392,0,0,332544,0,0,21,0.75,0,0,
25,79,0.0126582,0.0107059,0.00160422,443392,443392,0,0,332544,0,0,21,0.75,0,0,
26,78,0.0128205,0.0105472,0.00160979,443392,443392,0,0,332544,0,0,21,0.75,0,0,
27,79,0.0126582,0.0105499,0.00159994,443392,443392,0,0,332544,0,0,21,0.75,0,0,
