time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0105101,0.00160179,443392,443392,0,0,138560,0,0,21,0.3,0,0,
1,78,0.0128205,0.0107444,0.00159437,443392,443392,0,0,138560,0,0,21,0.3,0,0,
2,79,0.0126582,0.010731,0.00158662,443392,443392,0,0,138560,0,0,21,0.3,0,0,
3,79,0.0126582,0.0105436,0.00158554,443392,443392,0,0,138560,0,0,21,0.3,0,0,
4,75,0.0133333,0.0105428,0.0015905,443392,443392,0,0,138560,0,0,21,0.3,0,0,
5,79,0.0126582,0.0107052,0.00158813,443392,443392,0,0,138560,0,0,21,0.3,0,0,
6,80,0.0125,0.0106959,0.00161834,443392,443392,0,0,138560,0,0,21,0.3,0,0,
7,79,0.0126582,0.0105014,0.00159946,443392,443392,0,0,138560,0,0,21,0.3,0,0,
8,78,0.0128205,0.0107811,0.00158736,443392,443392,0,0,138560,0,0,21,0.3,0,0,
9,79,0.0126582,0.0107756,0.00160333,443392,443392,0,0,138560,0,0,21,0.3,0,0,
10,79,0.0126582,0.0107773,0.00160928,443392,443392,0,0,138560,0,0,21,0.3,0,0,
11,80,0.0125,0.0104987,0.00159002,443392,443392,0,0,138560,0,0,21,0.3,0,0,
12,79,0.0126582,0.0107412,0.00160864,443392,443392,0,0,138560,0,0,21,0.3,0,0,
13,79,0.0126582,0.0105428,0.00161107,443392,443392,0,0,138560,0,0,21,0.3,0,0,
14,79,0.0126582,0.0104978,0.00161898,443392,443392,0,0,138560,0,0,21,0.3,0,0,
15,79,0.0126582,0.0104953,0.00159562,443392,443392,0,0,138560,0,0,21,0.3,0,0,
16,79,0.0126582,0.0104983,0.00160608,443392,443392,0,0,138560,0,0,21,0.3,0,0,
17,79,0.0126582,0.0105548,0.00160826,443392,443392,0,0,138560,0,0,21,0.3,0,0,
18,79,0.0126582,0.0106976,0.0016265,443392,443392,0,0,138560,0,0,21,0.3,0,0,
19,79,0.0126582,0.0107386,0.00158723,443392,443392,0,0,138560,0,0,21,0.3,0,0,
20,79,0.0126582,0.0105427,0.00162301,443392,443392,0,0,138560,0,0,21,0.3,0,0,
21,79,0.0126582,0.0105465,0.00158643,443392,443392,0,0,138560,0,0,21,0.3,0,0,
22,79,0.0126582,0.0107384,0.00159558,443392,443392,0,0,138560,0,0,21,0.3,0,0,
23,79,0.0126582,0.0107081,0.0015921,443392,443392,0,0,138560,0,0,21,0.3,0,0,
24,79,0.0126582,0.0105445,0.00160586,443392,443392,0,0,138560,0,0,21,0.3,0,0,
25,79,0.0126582,0.010738,0.00160765,443392,443392,0,0,138560,0,0,21,0.3,0,0,
26,79,0.0126582,0.0105442,0.00161296,443392,443392,0,0,138560,0,0,21,0.3,0,0,
27,79,0.0126582,0.0107138,0.00159056,443392,443392,0,0,138560,0,0,21,0.3,0,0,
28,79,0.0126582,0.0107085,0.00158858,443392,443392,0,0,138560,0,0,21,0.3,0,0,
29,79,0.0126582,0.0104989,0.00159437,443392,443392,0,0,138560,0,0,21,0.3,0,0,
30,79,0.0126582,0.0104989,0.0016089,443392,443392,0,0,138560,0,0,21,0.3,0,0,
31,75,0.0133333,0.0105446,0.0015993,443392,443392,0,0,138560,0,0,21,0.3,0,0,
32,79,0.0126582,0.0107318,0.00158909,443392,443392,0,0,138560,0,0,21,0.3,0,0,
33,79,0.0126582,0.0107091,0.00159843,443392,443392,0,0,138560,0,0,21,0.3,0,0,
34,79,0.0126582,0.0107048,0.00158461,443392,443392,0,0,138560,0,0,21,0.3,0,0,
35,79,0.0126582,0.0106997,0.00158979,443392,443392,0,0,138560,0,0,21,0.3,0,0,
36,79,0.0126582,0.0107205,0.00157341,443392,443392,0,0,138560,0,0,21,0.3,0,0,
37,80,0.0125,0.0104995,0.00162227,443392,443392,0,0,138560,0,0,21,0.3,0,0,
38,79,0.0126582,0.0105001,0.00160493,443392,443392,0,0,138560,0,0,21,0.3,0,0,
39,79,0.0126582,0.0105397,0.00160598,443392,443392,0,0,138560,0,0,21,0.3,0,0,
40,79,0.0126582,0.0105478,0.00160509,443392,443392,0,0,138560,0,0,21,0.3,0,0,
41,79,0.0126582,0.0107122,0.0015953,443392,443392,0,0,138560,0,0,21,0.3,0,0,
42,79,0.0126582,0.0105395,0.00162019,443392,443392,0,0,138560,0,0,21,0.3,0,0,
43,79,0.0126582,0.0105436,0.00160925,443392,443392,0,0,138560,0,0,21,0.3,0,0,
44,79,0.0126582,0.0104972,0.00161002,443392,443392,0,0,138560,0,0,21,0.3,0,0,
45,79,0.0126582,0.0106981,0.00160429,443392,443392,0,0,138560,0,0,21,0.3,0,0,
46,79,0.0126582,0.0106983,0.00163302,443392,443392,0,0,138560,0,0,21,0.3,0,0,
47,78,0.0128205,0.0106965,0.00157437,443392,443392,0,0,138560,0,0,21,0.3,0,0,
48,79,0.0126582,0.0107137,0.0015983,443392,443392,0,0,138560,0,0,21,0.3,0,0,
49,79,0.0126582,0.010779,0.00157894,443392,443392,0,0,138560,0,0,21,0.3,0,0,
50,80,0.0125,0.0106997,0.0016177,443392,443392,0,0,138560,0,0,21,0.3,0,0,
51,79,0.0126582,0.0104986,0.00160038,443392,443392,0,0,138560,0,0,21,0.3,0,0,
52,79,0.0126582,0.010497,0.00158912,443392,443392,0,0,138560,0,0,21,0.3,0,0,
53,79,0.0126582,0.010741,0.00160893,443392,443392,0,0,138560,0,0,21,0.3,0,0,
54,79,0.0126582,0.0105407,0.00160259,443392,443392,0,0,138560,0,0,21,0.3,0,0,
55,79,0.0126582,0.0107025,0.00161059,443392,443392,0,0,138560,0,0,21,0.3,0,0,
56,80,0.0125,0.0106983,0.00158826,443392,443392,0,0,138560,0,0,21,0.3,0,0,
