time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0107011,0.00164333,443392,443392,0,0,360256,0,0,21,0.8,0,0,
1,78,0.0128205,0.0105029,0.00159632,443392,443392,0,0,360256,0,0,21,0.8,0,0,
2,79,0.0126582,0.0107147,0.00160813,443392,443392,0,0,360256,0,0,21,0.8,0,0,
3,79,0.0126582,0.0107863,0.00160771,443392,443392,0,0,360256,0,0,21,0.8,0,0,
4,79,0.0126582,0.0107864,0.00157642,443392,443392,0,0,360256,0,0,21,0.8,0,0,
5,79,0.0126582,0.0107849,0.0016176,443392,443392,0,0,360256,0,0,21,0.8,0,0,
6,79,0.0126582,0.0107092,0.0015769,443392,443392,0,0,360256,0,0,21,0.8,0,0,
7,79,0.0126582,0.0107038,0.0016169,443392,443392,0,0,360256,0,0,21,0.8,0,0,
8,80,0.0125,0.010746,0.00162499,443392,443392,0,0,360256,0,0,21,0.8,0,0,
9,79,0.0126582,0.0105493,0.00159766,443392,443392,0,0,360256,0,0,21,0.8,0,0,
10,78,0.0128205,0.0105189,0.00160746,443392,443392,0,0,360256,0,0,21,0.8,0,0,
11,79,0.0126582,0.0105049,0.00161027,443392,443392,0,0,360256,0,0,21,0.8,0,0,
12,79,0.0126582,0.0107072,0.0016144,443392,443392,0,0,360256,0,0,21,0.8,0,0,
13,79,0.0126582,0.0107866,0.00160925,443392,443392,0,0,360256,0,0,21,0.8,0,0,
14,79,0.0126582,0.0107144,0.0016095,443392,443392,0,0,360256,0,0,21,0.8,0,0,
15,79,0.0126582,0.010925,0.00159411,443392,443392,0,0,360256,0,0,21,0.8,0,0,
16,79,0.0126582,0.0107111,0.00159491,443392,443392,0,0,360256,0,0,21,0.8,0,0,
17,79,0.0126582,0.010699,0.00159286,443392,443392,0,0,360256,0,0,21,0.8,0,0,
18,79,0.0126582,0.0105041,0.00157638,443392,443392,0,0,360256,0,0,21,0.8,0,0,
19,79,0.0126582,0.0107118,0.00158243,443392,443392,0,0,360256,0,0,21,0.8,0,0,
20,79,0.0126582,0.0107015,0.00158838,443392,443392,0,0,360256,0,0,21,0.8,0,0,
21,78,0.0128205,0.0105055,0.00158995,443392,443392,0,0,360256,0,0,21,0.8,0,0,
22,79,0.0126582,0.010702,0.00160221,443392,443392,0,0,360256,0,0,21,0.8,0,0,
23,79,0.0126582,0.0105508,0.00158947,443392,443392,0,0,360256,0,0,21,0.8,0,0,
24,79,0.0126582,0.0107123,0.00159606,443392,443392,0,0,360256,0,0,21,0.8,0,0,
25,79,0.0126582,0.0107085,0.00158963,443392,443392,0,0,360256,0,0,21,0.8,0,0,
26,79,0.0126582,0.010746,0.0016103,443392,443392,0,0,360256,0,0,21,0.8,0,0,
27,75,0.0133333,0.0107852,0.00163197,443392,443392,0,0,360256,0,0,21,0.8,0,0,
28,79,0.0126582,0.010784,0.00158474,443392,443392,0,0,360256,0,0,21,0.8,0,0,
29,79,0.0126582,0.0107835,0.00160138,443392,443392,0,0,360256,0,0,21,0.8,0,0,
30,79,0.0126582,0.0107805,0.00157981,443392,443392,0,0,360256,0,0,21,0.8,0,0,
31,79,0.0126582,0.0107801,0.00157638,443392,443392,0,0,360256,0,0,21,0.8,0,0,
32,79,0.0126582,0.0107135,0.00160957,443392,443392,0,0,360256,0,0,21,0.8,0,0,
33,79,0.0126582,0.0107012,0.00161034,443392,443392,0,0,360256,0,0,21,0.8,0,0,
34,78,0.0128205,0.0107113,0.00159834,443392,443392,0,0,360256,0,0,21,0.8,0,0,
35,79,0.0126582,0.0107013,0.00159696,443392,443392,0,0,360256,0,0,21,0.8,0,0,
36,79,0.0126582,0.0107096,0.0016232,443392,443392,0,0,360256,0,0,21,0.8,0,0,
37,79,0.0126582,0.0107029,0.00159059,443392,443392,0,0,360256,0,0,21,0.8,0,0,
38,79,0.0126582,0.0107119,0.00164538,443392,443392,0,0,360256,0,0,21,0.8,0,0,
39,79,0.0126582,0.0107094,0.00158726,443392,443392,0,0,360256,0,0,21,0.8,0,0,
40,78,0.0128205,0.0105233,0.0016153,443392,443392,0,0,360256,0,0,21,0.8,0,0,
41,80,0.0125,0.0105444,0.00160106,443392,443392,0,0,360256,0,0,21,0.8,0,0,
42,78,0.0128205,0.010502,0.00161373,443392,443392,0,0,360256,0,0,21,0.8,0,0,
43,79,0.0126582,0.0107045,0.001604,443392,443392,0,0,360256,0,0,21,0.8,0,0,
44,79,0.0126582,0.0107038,0.00159654,443392,443392,0,0,360256,0,0,21,0.8,0,0,
45,79,0.0126582,0.0107076,0.00163366,443392,443392,0,0,360256,0,0,21,0.8,0,0,
46,79,0.0126582,0.0107037,0.00158982,443392,443392,0,0,360256,0,0,21,0.8,0,0,
47,79,0.0126582,0.0107105,0.0016017,443392,443392,0,0,360256,0,0,21,0.8,0,0,
48,79,0.0126582,0.0107148,0.00158112,443392,443392,0,0,360256,0,0,21,0.8,0,0,
49,79,0.0126582,0.0107861,0.00158883,443392,443392,0,0,360256,0,0,21,0.8,0,0,
50,78,0.0128205,0.0105049,0.00163088,443392,443392,0,0,360256,0,0,21,0.8,0,0,
51,79,0.0126582,0.0107813,0.0016247,443392,443392,0,0,360256,0,0,21,0.8,0,0,
52,79,0.0126582,0.0107844,0.00161354,443392,443392,0,0,360256,0,0,21,0.8,0,0,
53,74,0.0135135,0.0105029,0.00158278,443392,443392,0,0,360256,0,0,21,0.8,0,0,
54,79,0.0126582,0.0107062,0.0015927,443392,443392,0,0,360256,0,0,21,0.8,0,0,
55,79,0.0126582,0.0109343,0.00161325,443392,443392,0,0,360256,0,0,21,0.8,0,0,
56,79,0.0126582,0.0107799,0.00161846,443392,443392,0,0,360256,0,0,21,0.8,0,0,
57,78,0.0128205,0.010701,0.00160518,443392,443392,0,0,360256,0,0,21,0.8,0,0,
58,79,0.0126582,0.0107487,0.00163101,443392,443392,0,0,360256,0,0,21,0.8,0,0,
59,79,0.0126582,0.0107023,0.00161162,443392,443392,0,0,360256,0,0,21,0.8,0,0,
60,79,0.0126582,0.0107875,0.00162384,443392,443392,0,0,360256,0,0,21,0.8,0,0,
Total,80.0833,30.5, , , , , ,
