time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0107457,0.00159354,443392,443392,0,0,429536,0,0,21,0.95,0,0,
1,76,0.0131579,0.010714,0.0016009,443392,443392,0,0,429536,0,0,21,0.95,0,0,
2,78,0.0128205,0.0107797,0.00157942,443392,443392,0,0,429536,0,0,21,0.95,0,0,
3,79,0.0126582,0.0107011,0.00159488,443392,443392,0,0,429536,0,0,21,0.95,0,0,
4,79,0.0126582,0.0107148,0.00162528,443392,443392,0,0,429536,0,0,21,0.95,0,0,
5,79,0.0126582,0.01078,0.00160106,443392,443392,0,0,429536,0,0,21,0.95,0,0,
6,79,0.0126582,0.0107119,0.00160893,443392,443392,0,0,429536,0,0,21,0.95,0,0,
7,79,0.0126582,0.0107774,0.00159222,443392,443392,0,0,429536,0,0,21,0.95,0,0,
8,79,0.0126582,0.0107126,0.00157846,443392,443392,0,0,429536,0,0,21,0.95,0,0,
9,79,0.0126582,0.0107067,0.00161584,443392,443392,0,0,429536,0,0,21,0.95,0,0,
10,79,0.0126582,0.0105041,0.00161126,443392,443392,0,0,429536,0,0,21,0.95,0,0,
11,79,0.0126582,0.0106998,0.0016208,443392,443392,0,0,429536,0,0,21,0.95,0,0,
12,79,0.0126582,0.0106996,0.00161251,443392,443392,0,0,429536,0,0,21,0.95,0,0,
13,79,0.0126582,0.0107028,0.00160134,443392,443392,0,0,429536,0,0,21,0.95,0,0,
14,79,0.0126582,0.0105052,0.00160154,443392,443392,0,0,429536,0,0,21,0.95,0,0,
15,80,0.0125,0.0107014,0.00159773,443392,443392,0,0,429536,0,0,21,0.95,0,0,
16,79,0.0126582,0.0107788,0.00158448,443392,443392,0,0,429536,0,0,21,0.95,0,0,
17,79,0.0126582,0.0107144,0.00160803,443392,443392,0,0,429536,0,0,21,0.95,0,0,
18,79,0.0126582,0.0107844,0.0015928,443392,443392,0,0,429536,0,0,21,0.95,0,0,
19,79,0.0126582,0.0107813,0.00157635,443392,443392,0,0,429536,0,0,21,0.95,0,0,
20,79,0.0126582,0.0107767,0.00159933,443392,443392,0,0,429536,0,0,21,0.95,0,0,
21,79,0.0126582,0.0107067,0.00163763,443392,443392,0,0,429536,0,0,21,0.95,0,0,
22,79,0.0126582,0.010708,0.0015769,443392,443392,0,0,429536,0,0,21,0.95,0,0,
23,79,0.0126582,0.0107113,0.00159274,443392,443392,0,0,429536,0,0,21,0.95,0,0,
24,79,0.0126582,0.0106998,0.0016025,443392,443392,0,0,429536,0,0,21,0.95,0,0,
25,80,0.0125,0.0107458,0.00159661,443392,443392,0,0,429536,0,0,21,0.95,0,0,
26,79,0.0126582,0.0107795,0.00160163,443392,443392,0,0,429536,0,0,21,0.95,0,0,
27,79,0.0126582,0.0107146,0.00163322,443392,443392,0,0,429536,0,0,21,0.95,0,0,
28,75,0.0133333,0.0107818,0.00158214,443392,443392,0,0,429536,0,0,21,0.95,0,0,
29,79,0.0126582,0.0107758,0.00158742,443392,443392,0,0,429536,0,0,21,0.95,0,0,
30,79,0.0126582,0.010785,0.00159718,443392,443392,0,0,429536,0,0,21,0.95,0,0,
31,79,0.0126582,0.0107775,0.00160557,443392,443392,0,0,429536,0,0,21,0.95,0,0,
32,79,0.0126582,0.0107037,0.00158118,443392,443392,0,0,429536,0,0,21,0.95,0,0,
33,79,0.0126582,0.010504,0.00158317,443392,443392,0,0,429536,0,0,21,0.95,0,0,
34,80,0.0125,0.0106993,0.00159197,443392,443392,0,0,429536,0,0,21,0.95,0,0,
35,79,0.0126582,0.0107109,0.0015928,443392,443392,0,0,429536,0,0,21,0.95,0,0,
36,79,0.0126582,0.0106996,0.00159293,443392,443392,0,0,429536,0,0,21,0.95,0,0,
37,79,0.0126582,0.0107773,0.00156973,443392,443392,0,0,429536,0,0,21,0.95,0,0,
38,79,0.0126582,0.0107046,0.0015945,443392,443392,0,0,429536,0,0,21,0.95,0,0,
39,79,0.0126582,0.0105041,0.00160605,443392,443392,0,0,429536,0,0,21,0.95,0,0,
40,79,0.0126582,0.0105047,0.00159699,443392,443392,0,0,429536,0,0,21,0.95,0,0,
41,80,0.0125,0.0107056,0.0016456,443392,443392,0,0,429536,0,0,21,0.95,0,0,
42,79,0.0126582,0.0107074,0.0015752,443392,443392,0,0,429536,0,0,21,0.95,0,0,
43,79,0.0126582,0.0107803,0.00163363,443392,443392,0,0,429536,0,0,21,0.95,0,0,
44,79,0.0126582,0.0107105,0.00161232,443392,443392,0,0,429536,0,0,21,0.95,0,0,
45,79,0.0126582,0.0107757,0.00159235,443392,443392,0,0,429536,0,0,21,0.95,0,0,
46,79,0.0126582,0.0107787,0.00160643,443392,443392,0,0,429536,0,0,21,0.95,0,0,
47,79,0.0126582,0.010778,0.00161584,443392,443392,0,0,429536,0,0,21,0.95,0,0,
48,79,0.0126582,0.0107103,0.00162074,443392,443392,0,0,429536,0,0,21,0.95,0,0,
49,79,0.0126582,0.0107783,0.00158358,443392,443392,0,0,429536,0,0,21,0.95,0,0,
50,78,0.0128205,0.0107064,0.00158448,443392,443392,0,0,429536,0,0,21,0.95,0,0,
51,79,0.0126582,0.0107111,0.0016087,443392,443392,0,0,429536,0,0,21,0.95,0,0,
52,79,0.0126582,0.0107007,0.00159334,443392,443392,0,0,429536,0,0,21,0.95,0,0,
53,79,0.0126582,0.0106991,0.00159824,443392,443392,0,0,429536,0,0,21,0.95,0,0,
54,79,0.0126582,0.0105043,0.00161024,443392,443392,0,0,429536,0,0,21,0.95,0,0,
55,76,0.0131579,0.0107806,0.00159472,443392,443392,0,0,429536,0,0,21,0.95,0,0,
56,79,0.0126582,0.0107123,0.00158771,443392,443392,0,0,429536,0,0,21,0.95,0,0,
57,79,0.0126582,0.0107855,0.00161002,443392,443392,0,0,429536,0,0,21,0.95,0,0,
58,79,0.0126582,0.010779,0.00160083,443392,443392,0,0,429536,0,0,21,0.95,0,0,
59,79,0.0126582,0.010787,0.00160253,443392,443392,0,0,429536,0,0,21,0.95,0,0,
60,79,0.0126582,0.0107836,0.00158102,443392,443392,0,0,429536,0,0,21,0.95,0,0,
Total,80.2,30.5, , , , , ,
