time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
26,79,0.0126582,0.0104472,0.001604,443392,443392,0,0,0,0,0,21,0,0,0,
27,80,0.0125,0.0106684,0.0015697,443392,443392,0,0,0,0,0,21,0,0,0,
28,76,0.0131579,0.0104471,0.00159155,443392,443392,0,0,0,0,0,21,0,0,0,
29,79,0.0126582,0.0105244,0.00156541,443392,443392,0,0,0,0,0,21,0,0,0,
30,80,0.0125,0.0106573,0.00157376,443392,443392,0,0,0,0,0,21,0,0,0,
31,79,0.0126582,0.010657,0.00157779,443392,443392,0,0,0,0,0,21,0,0,0,
32,79,0.0126582,0.0105368,0.00157856,443392,443392,0,0,0,0,0,21,0,0,0,
33,80,0.0125,0.0106492,0.0016041,443392,443392,0,0,0,0,0,21,0,0,0,
34,79,0.0126582,0.0104487,0.00156314,443392,443392,0,0,0,0,0,21,0,0,0,
35,79,0.0126582,0.0104944,0.00164294,443392,443392,0,0,0,0,0,21,0,0,0,
36,79,0.0126582,0.0105331,0.00158131,443392,443392,0,0,0,0,0,21,0,0,0,
37,80,0.0125,0.0104635,0.00160294,443392,443392,0,0,0,0,0,21,0,0,0,
38,79,0.0126582,0.0104967,0.00156694,443392,443392,0,0,0,0,0,21,0,0,0,
39,79,0.0126582,0.0106573,0.00156797,443392,443392,0,0,0,0,0,21,0,0,0,
40,80,0.0125,0.0104479,0.00159398,443392,443392,0,0,0,0,0,21,0,0,0,
41,79,0.0126582,0.0106604,0.00159043,443392,443392,0,0,0,0,0,21,0,0,0,
42,80,0.0125,0.0106481,0.00158502,443392,443392,0,0,0,0,0,21,0,0,0,
43,79,0.0126582,0.010446,0.00161802,443392,443392,0,0,0,0,0,21,0,0,0,
44,80,0.0125,0.0106546,0.0015736,443392,443392,0,0,0,0,0,21,0,0,0,
45,79,0.0126582,0.0104477,0.00158515,443392,443392,0,0,0,0,0,21,0,0,0,
46,79,0.0126582,0.0107357,0.00160362,443392,443392,0,0,0,0,0,21,0,0,0,
47,80,0.0125,0.0104506,0.0015864,443392,443392,0,0,0,0,0,21,0,0,0,
48,79,0.0126582,0.0107224,0.00159213,443392,443392,0,0,0,0,0,21,0,0,0,
49,80,0.0125,0.0106525,0.00158371,443392,443392,0,0,0,0,0,21,0,0,0,
50,79,0.0126582,0.010449,0.0015745,443392,443392,0,0,0,0,0,21,0,0,0,
51,79,0.0126582,0.0104478,0.001616,443392,443392,0,0,0,0,0,21,0,0,0,
52,79,0.0126582,0.0104536,0.00158298,443392,443392,0,0,0,0,0,21,0,0,0,
53,79,0.0126582,0.0104481,0.00160048,443392,443392,0,0,0,0,0,21,0,0,0,
54,79,0.0126582,0.0104505,0.00160022,443392,443392,0,0,0,0,0,21,0,0,0,
55,77,0.012987,0.0104881,0.00161194,443392,443392,0,0,0,0,0,21,0,0,0,
56,80,0.0125,0.0106609,0.0015736,443392,443392,0,0,0,0,0,21,0,0,0,
57,79,0.0126582,0.0104895,0.00157248,443392,443392,0,0,0,0,0,21,0,0,0,
58,79,0.0126582,0.0106639,0.00156026,443392,443392,0,0,0,0,0,21,0,0,0,
59,80,0.0125,0.0106512,0.00155862,443392,443392,0,0,0,0,0,21,0,0,0,
60,79,0.0126582,0.0104475,0.00157242,443392,443392,0,0,0,0,0,21,0,0,0,
Total,80.55,30.5, , , , , ,
