time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0107289,0.00162317,443392,443392,0,0,96992,0,0,21,0.2,0,0,
1,79,0.0126582,0.0108205,0.0016063,443392,443392,0,0,96992,0,0,21,0.2,0,0,
2,79,0.0126582,0.0107825,0.00157955,443392,443392,0,0,96992,0,0,21,0.2,0,0,
3,79,0.0126582,0.0107083,0.00159437,443392,443392,0,0,96992,0,0,21,0.2,0,0,
4,79,0.0126582,0.0107082,0.00159597,443392,443392,0,0,96992,0,0,21,0.2,0,0,
5,79,0.0126582,0.0107211,0.0015943,443392,443392,0,0,96992,0,0,21,0.2,0,0,
6,79,0.0126582,0.0108392,0.00162307,443392,443392,0,0,96992,0,0,21,0.2,0,0,
7,79,0.0126582,0.0107052,0.0016305,443392,443392,0,0,96992,0,0,21,0.2,0,0,
8,79,0.0126582,0.0107186,0.0015759,443392,443392,0,0,96992,0,0,21,0.2,0,0,
9,79,0.0126582,0.0106971,0.0016144,443392,443392,0,0,96992,0,0,21,0.2,0,0,
10,79,0.0126582,0.0107121,0.00157267,443392,443392,0,0,96992,0,0,21,0.2,0,0,
11,79,0.0126582,0.0107074,0.00159178,443392,443392,0,0,96992,0,0,21,0.2,0,0,
12,79,0.0126582,0.0107823,0.00159936,443392,443392,0,0,96992,0,0,21,0.2,0,0,
13,79,0.0126582,0.0107085,0.00162506,443392,443392,0,0,96992,0,0,21,0.2,0,0,
14,79,0.0126582,0.0104989,0.00161133,443392,443392,0,0,96992,0,0,21,0.2,0,0,
15,79,0.0126582,0.0107064,0.00159293,443392,443392,0,0,96992,0,0,21,0.2,0,0,
16,79,0.0126582,0.0106996,0.00156931,443392,443392,0,0,96992,0,0,21,0.2,0,0,
17,79,0.0126582,0.0104981,0.00160614,443392,443392,0,0,96992,0,0,21,0.2,0,0,
18,79,0.0126582,0.0106963,0.00157165,443392,443392,0,0,96992,0,0,21,0.2,0,0,
19,80,0.0125,0.0107426,0.00156237,443392,443392,0,0,96992,0,0,21,0.2,0,0,
20,78,0.0128205,0.0104994,0.00160048,443392,443392,0,0,96992,0,0,21,0.2,0,0,
21,76,0.0131579,0.01078,0.00159949,443392,443392,0,0,96992,0,0,21,0.2,0,0,
22,79,0.0126582,0.0107806,0.00160461,443392,443392,0,0,96992,0,0,21,0.2,0,0,
23,78,0.0128205,0.0107173,0.00161584,443392,443392,0,0,96992,0,0,21,0.2,0,0,
24,79,0.0126582,0.0105438,0.00161251,443392,443392,0,0,96992,0,0,21,0.2,0,0,
25,78,0.0128205,0.0107072,0.0016153,443392,443392,0,0,96992,0,0,21,0.2,0,0,
26,79,0.0126582,0.0106974,0.0016272,443392,443392,0,0,96992,0,0,21,0.2,0,0,
27,79,0.0126582,0.010702,0.00157571,443392,443392,0,0,96992,0,0,21,0.2,0,0,
28,80,0.0125,0.0107804,0.00159162,443392,443392,0,0,96992,0,0,21,0.2,0,0,
29,79,0.0126582,0.0107105,0.00161533,443392,443392,0,0,96992,0,0,21,0.2,0,0,
30,79,0.0126582,0.0107201,0.00161123,443392,443392,0,0,96992,0,0,21,0.2,0,0,
31,78,0.0128205,0.0104989,0.00158803,443392,443392,0,0,96992,0,0,21,0.2,0,0,
32,80,0.0125,0.0107401,0.00160653,443392,443392,0,0,96992,0,0,21,0.2,0,0,
33,78,0.0128205,0.0104964,0.00161718,443392,443392,0,0,96992,0,0,21,0.2,0,0,
34,79,0.0126582,0.0106952,0.00162051,443392,443392,0,0,96992,0,0,21,0.2,0,0,
35,79,0.0126582,0.010495,0.00163382,443392,443392,0,0,96992,0,0,21,0.2,0,0,
36,80,0.0125,0.0107849,0.0015839,443392,443392,0,0,96992,0,0,21,0.2,0,0,
37,79,0.0126582,0.0107825,0.00163242,443392,443392,0,0,96992,0,0,21,0.2,0,0,
38,79,0.0126582,0.0107147,0.0016096,443392,443392,0,0,96992,0,0,21,0.2,0,0,
39,79,0.0126582,0.0106993,0.00160003,443392,443392,0,0,96992,0,0,21,0.2,0,0,
40,80,0.0125,0.0107187,0.00162682,443392,443392,0,0,96992,0,0,21,0.2,0,0,
41,79,0.0126582,0.0107383,0.00160646,443392,443392,0,0,96992,0,0,21,0.2,0,0,
42,78,0.0128205,0.0105005,0.00160179,443392,443392,0,0,96992,0,0,21,0.2,0,0,
43,80,0.0125,0.0107148,0.0016193,443392,443392,0,0,96992,0,0,21,0.2,0,0,
44,79,0.0126582,0.0107804,0.00164755,443392,443392,0,0,96992,0,0,21,0.2,0,0,
45,79,0.0126582,0.0107531,0.00160211,443392,443392,0,0,96992,0,0,21,0.2,0,0,
46,79,0.0126582,0.0106978,0.00159395,443392,443392,0,0,96992,0,0,21,0.2,0,0,
47,79,0.0126582,0.0107152,0.00159773,443392,443392,0,0,96992,0,0,21,0.2,0,0,
48,76,0.0131579,0.010706,0.00159267,443392,443392,0,0,96992,0,0,21,0.2,0,0,
49,78,0.0128205,0.0107091,0.00156973,443392,443392,0,0,96992,0,0,21,0.2,0,0,
50,79,0.0126582,0.0107062,0.00160112,443392,443392,0,0,96992,0,0,21,0.2,0,0,
51,79,0.0126582,0.0107024,0.00158016,443392,443392,0,0,96992,0,0,21,0.2,0,0,
52,79,0.0126582,0.0107199,0.00159885,443392,443392,0,0,96992,0,0,21,0.2,0,0,
53,79,0.0126582,0.0106987,0.00157123,443392,443392,0,0,96992,0,0,21,0.2,0,0,
54,79,0.0126582,0.0107069,0.00160512,443392,443392,0,0,96992,0,0,21,0.2,0,0,
55,79,0.0126582,0.0104985,0.00160752,443392,443392,0,0,96992,0,0,21,0.2,0,0,
56,79,0.0126582,0.0108213,0.00160586,443392,443392,0,0,96992,0,0,21,0.2,0,0,
57,79,0.0126582,0.0108299,0.00161658,443392,443392,0,0,96992,0,0,21,0.2,0,0,
58,79,0.0126582,0.010734,0.00161766,443392,443392,0,0,96992,0,0,21,0.2,0,0,
59,78,0.0128205,0.0107176,0.00161971,443392,443392,0,0,96992,0,0,21,0.2,0,0,
60,78,0.0128205,0.0107291,0.00158026,443392,443392,0,0,96992,0,0,21,0.2,0,0,
Total,80.1833,30.5, , , , , ,
