time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0106667,0.00159341,443392,443392,0,0,27712,0,0,21,0.05,0,0,
1,79,0.0126582,0.0107332,0.00160118,443392,443392,0,0,27712,0,0,21,0.05,0,0,
2,80,0.0125,0.0104472,0.00156179,443392,443392,0,0,27712,0,0,21,0.05,0,0,
3,79,0.0126582,0.010732,0.00162077,443392,443392,0,0,27712,0,0,21,0.05,0,0,
4,80,0.0125,0.0104475,0.00159923,443392,443392,0,0,27712,0,0,21,0.05,0,0,
5,79,0.0126582,0.0106564,0.00159085,443392,443392,0,0,27712,0,0,21,0.05,0,0,
6,80,0.0125,0.0104444,0.00160426,443392,443392,0,0,27712,0,0,21,0.05,0,0,
7,79,0.0126582,0.0106488,0.00159533,443392,443392,0,0,27712,0,0,21,0.05,0,0,
8,79,0.0126582,0.0107335,0.0015919,443392,443392,0,0,27712,0,0,21,0.05,0,0,
9,80,0.0125,0.0104876,0.00160387,443392,443392,0,0,27712,0,0,21,0.05,0,0,
10,79,0.0126582,0.0106586,0.0015591,443392,443392,0,0,27712,0,0,21,0.05,0,0,
11,80,0.0125,0.0104465,0.00158109,443392,443392,0,0,27712,0,0,21,0.05,0,0,
12,79,0.0126582,0.0107361,0.00156906,443392,443392,0,0,27712,0,0,21,0.05,0,0,
13,80,0.0125,0.0104469,0.00157126,443392,443392,0,0,27712,0,0,21,0.05,0,0,
14,79,0.0126582,0.0107311,0.00161766,443392,443392,0,0,27712,0,0,21,0.05,0,0,
15,80,0.0125,0.0104457,0.00159069,443392,443392,0,0,27712,0,0,21,0.05,0,0,
16,79,0.0126582,0.0106908,0.00157238,443392,443392,0,0,27712,0,0,21,0.05,0,0,
17,80,0.0125,0.0106483,0.00157568,443392,443392,0,0,27712,0,0,21,0.05,0,0,
18,79,0.0126582,0.0106511,0.0015751,443392,443392,0,0,27712,0,0,21,0.05,0,0,
19,80,0.0125,0.0108779,0.00159536,443392,443392,0,0,27712,0,0,21,0.05,0,0,
20,73,0.0136986,0.0106563,0.00160886,443392,443392,0,0,27712,0,0,21,0.05,0,0,
21,80,0.0125,0.0104492,0.00159482,443392,443392,0,0,27712,0,0,21,0.05,0,0,
22,79,0.0126582,0.0106488,0.00161302,443392,443392,0,0,27712,0,0,21,0.05,0,0,
23,79,0.0126582,0.0107357,0.00156445,443392,443392,0,0,27712,0,0,21,0.05,0,0,
24,80,0.0125,0.0104928,0.00160467,443392,443392,0,0,27712,0,0,21,0.05,0,0,
25,80,0.0125,0.0104452,0.00158342,443392,443392,0,0,27712,0,0,21,0.05,0,0,
26,79,0.0126582,0.0104889,0.00161795,443392,443392,0,0,27712,0,0,21,0.05,0,0,
27,79,0.0126582,0.0108889,0.00160365,443392,443392,0,0,27712,0,0,21,0.05,0,0,
28,80,0.0125,0.0104573,0.00158909,443392,443392,0,0,27712,0,0,21,0.05,0,0,
29,79,0.0126582,0.0107405,0.00159869,443392,443392,0,0,27712,0,0,21,0.05,0,0,
30,80,0.0125,0.0106857,0.00158659,443392,443392,0,0,27712,0,0,21,0.05,0,0,
31,80,0.0125,0.0104474,0.00160013,443392,443392,0,0,27712,0,0,21,0.05,0,0,
32,79,0.0126582,0.0106566,0.0015983,443392,443392,0,0,27712,0,0,21,0.05,0,0,
33,80,0.0125,0.0104518,0.00160723,443392,443392,0,0,27712,0,0,21,0.05,0,0,
34,79,0.0126582,0.0107358,0.00157174,443392,443392,0,0,27712,0,0,21,0.05,0,0,
35,80,0.0125,0.0104943,0.00157821,443392,443392,0,0,27712,0,0,21,0.05,0,0,
36,75,0.0133333,0.0106475,0.00160899,443392,443392,0,0,27712,0,0,21,0.05,0,0,
37,80,0.0125,0.0104488,0.00160678,443392,443392,0,0,27712,0,0,21,0.05,0,0,
38,79,0.0126582,0.0107339,0.0015991,443392,443392,0,0,27712,0,0,21,0.05,0,0,
39,80,0.0125,0.010493,0.00161379,443392,443392,0,0,27712,0,0,21,0.05,0,0,
40,79,0.0126582,0.010734,0.00159773,443392,443392,0,0,27712,0,0,21,0.05,0,0,
41,80,0.0125,0.0104898,0.00158352,443392,443392,0,0,27712,0,0,21,0.05,0,0,
42,79,0.0126582,0.0106555,0.00156794,443392,443392,0,0,27712,0,0,21,0.05,0,0,
43,80,0.0125,0.0104487,0.00156166,443392,443392,0,0,27712,0,0,21,0.05,0,0,
44,79,0.0126582,0.0104968,0.00158045,443392,443392,0,0,27712,0,0,21,0.05,0,0,
45,80,0.0125,0.0104471,0.0015817,443392,443392,0,0,27712,0,0,21,0.05,0,0,
46,75,0.0133333,0.0106534,0.00157104,443392,443392,0,0,27712,0,0,21,0.05,0,0,
47,80,0.0125,0.0104483,0.00158406,443392,443392,0,0,27712,0,0,21,0.05,0,0,
48,79,0.0126582,0.0107312,0.00160237,443392,443392,0,0,27712,0,0,21,0.05,0,0,
49,80,0.0125,0.0104484,0.00159965,443392,443392,0,0,27712,0,0,21,0.05,0,0,
50,79,0.0126582,0.0104465,0.00160291,443392,443392,0,0,27712,0,0,21,0.05,0,0,
51,79,0.0126582,0.0106569,0.00158285,443392,443392,0,0,27712,0,0,21,0.05,0,0,
52,80,0.0125,0.0104501,0.0016016,443392,443392,0,0,27712,0,0,21,0.05,0,0,
53,79,0.0126582,0.0106412,0.00159197,443392,443392,0,0,27712,0,0,21,0.05,0,0,
54,80,0.0125,0.0106485,0.00159286,443392,443392,0,0,27712,0,0,21,0.05,0,0,
55,79,0.0126582,0.0106435,0.00157814,443392,443392,0,0,27712,0,0,21,0.05,0,0,
56,80,0.0125,0.0104922,0.00162422,443392,443392,0,0,27712,0,0,21,0.05,0,0,
57,79,0.0126582,0.0104916,0.00159379,443392,443392,0,0,27712,0,0,21,0.05,0,0,
58,80,0.0125,0.0104458,0.00158406,443392,443392,0,0,27712,0,0,21,0.05,0,0,
59,79,0.0126582,0.0107301,0.00160128,443392,443392,0,0,27712,0,0,21,0.05,0,0,
60,80,0.0125,0.0106896,0.0015961,443392,443392,0,0,27712,0,0,21,0.05,0,0,
Total,80.5833,30.5, , , , , ,
