time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.0105606,0.00161568,443392,443392,0,0,221696,0,0,21,0.5,0,0,
1,78,0.0128205,0.0107112,0.00160054,443392,443392,0,0,221696,0,0,21,0.5,0,0,
2,79,0.0126582,0.0107125,0.00161197,443392,443392,0,0,221696,0,0,21,0.5,0,0,
3,79,0.0126582,0.010706,0.00163507,443392,443392,0,0,221696,0,0,21,0.5,0,0,
4,79,0.0126582,0.0107086,0.00157482,443392,443392,0,0,221696,0,0,21,0.5,0,0,
5,80,0.0125,0.0105414,0.00161869,443392,443392,0,0,221696,0,0,21,0.5,0,0,
6,79,0.0126582,0.0107044,0.00159741,443392,443392,0,0,221696,0,0,21,0.5,0,0,
7,79,0.0126582,0.0107078,0.00160566,443392,443392,0,0,221696,0,0,21,0.5,0,0,
8,79,0.0126582,0.0107763,0.00158934,443392,443392,0,0,221696,0,0,21,0.5,0,0,
9,79,0.0126582,0.0109329,0.00161683,443392,443392,0,0,221696,0,0,21,0.5,0,0,
10,80,0.0125,0.0105013,0.00161744,443392,443392,0,0,221696,0,0,21,0.5,0,0,
11,78,0.0128205,0.0107044,0.00159062,443392,443392,0,0,221696,0,0,21,0.5,0,0,
12,80,0.0125,0.0105004,0.00160006,443392,443392,0,0,221696,0,0,21,0.5,0,0,
13,79,0.0126582,0.010501,0.00160352,443392,443392,0,0,221696,0,0,21,0.5,0,0,
14,79,0.0126582,0.0104967,0.00158774,443392,443392,0,0,221696,0,0,21,0.5,0,0,
15,79,0.0126582,0.010737,0.00157165,443392,443392,0,0,221696,0,0,21,0.5,0,0,
16,79,0.0126582,0.010702,0.00161395,443392,443392,0,0,221696,0,0,21,0.5,0,0,
17,79,0.0126582,0.0107104,0.0015897,443392,443392,0,0,221696,0,0,21,0.5,0,0,
18,79,0.0126582,0.0107094,0.00161194,443392,443392,0,0,221696,0,0,21,0.5,0,0,
19,79,0.0126582,0.0107738,0.00161168,443392,443392,0,0,221696,0,0,21,0.5,0,0,
20,79,0.0126582,0.0107767,0.00159325,443392,443392,0,0,221696,0,0,21,0.5,0,0,
21,80,0.0125,0.0105007,0.00162125,443392,443392,0,0,221696,0,0,21,0.5,0,0,
22,79,0.0126582,0.0104997,0.00160112,443392,443392,0,0,221696,0,0,21,0.5,0,0,
23,79,0.0126582,0.0104987,0.00158506,443392,443392,0,0,221696,0,0,21,0.5,0,0,
24,70,0.0142857,0.0107837,0.00158704,443392,443392,0,0,221696,0,0,21,0.5,0,0,
25,79,0.0126582,0.0107056,0.00161917,443392,443392,0,0,221696,0,0,21,0.5,0,0,
26,80,0.0125,0.010499,0.00159226,443392,443392,0,0,221696,0,0,21,0.5,0,0,
27,78,0.0128205,0.0107033,0.0015873,443392,443392,0,0,221696,0,0,21,0.5,0,0,
28,79,0.0126582,0.0107093,0.00161014,443392,443392,0,0,221696,0,0,21,0.5,0,0,
29,80,0.0125,0.0104998,0.00158378,443392,443392,0,0,221696,0,0,21,0.5,0,0,
30,79,0.0126582,0.01054,0.00161187,443392,443392,0,0,221696,0,0,21,0.5,0,0,
31,79,0.0126582,0.0105404,0.00156605,443392,443392,0,0,221696,0,0,21,0.5,0,0,
32,79,0.0126582,0.010704,0.00157757,443392,443392,0,0,221696,0,0,21,0.5,0,0,
33,79,0.0126582,0.0107835,0.00157978,443392,443392,0,0,221696,0,0,21,0.5,0,0,
34,79,0.0126582,0.0107065,0.00160957,443392,443392,0,0,221696,0,0,21,0.5,0,0,
35,79,0.0126582,0.0107377,0.00160195,443392,443392,0,0,221696,0,0,21,0.5,0,0,
36,79,0.0126582,0.0107402,0.00158198,443392,443392,0,0,221696,0,0,21,0.5,0,0,
37,79,0.0126582,0.010546,0.00158915,443392,443392,0,0,221696,0,0,21,0.5,0,0,
38,79,0.0126582,0.010499,0.00160166,443392,443392,0,0,221696,0,0,21,0.5,0,0,
39,79,0.0126582,0.0104995,0.00159888,443392,443392,0,0,221696,0,0,21,0.5,0,0,
40,79,0.0126582,0.0105394,0.00159997,443392,443392,0,0,221696,0,0,21,0.5,0,0,
41,79,0.0126582,0.0106951,0.00160189,443392,443392,0,0,221696,0,0,21,0.5,0,0,
42,79,0.0126582,0.0105389,0.00160653,443392,443392,0,0,221696,0,0,21,0.5,0,0,
43,79,0.0126582,0.0104972,0.0015967,443392,443392,0,0,221696,0,0,21,0.5,0,0,
44,78,0.0128205,0.0106997,0.00159818,443392,443392,0,0,221696,0,0,21,0.5,0,0,
45,80,0.0125,0.0105405,0.00157594,443392,443392,0,0,221696,0,0,21,0.5,0,0,
46,79,0.0126582,0.0105444,0.00158122,443392,443392,0,0,221696,0,0,21,0.5,0,0,
47,79,0.0126582,0.0105008,0.00158624,443392,443392,0,0,221696,0,0,21,0.5,0,0,
48,79,0.0126582,0.0105449,0.0015783,443392,443392,0,0,221696,0,0,21,0.5,0,0,
49,79,0.0126582,0.0107354,0.00159824,443392,443392,0,0,221696,0,0,21,0.5,0,0,
50,79,0.0126582,0.0105021,0.0015953,443392,443392,0,0,221696,0,0,21,0.5,0,0,
51,76,0.0131579,0.0109192,0.00160813,443392,443392,0,0,221696,0,0,21,0.5,0,0,
52,79,0.0126582,0.0107846,0.0016103,443392,443392,0,0,221696,0,0,21,0.5,0,0,
53,79,0.0126582,0.0107032,0.00159203,443392,443392,0,0,221696,0,0,21,0.5,0,0,
54,79,0.0126582,0.0107424,0.00159702,443392,443392,0,0,221696,0,0,21,0.5,0,0,
55,79,0.0126582,0.0107429,0.00160166,443392,443392,0,0,221696,0,0,21,0.5,0,0,
56,79,0.0126582,0.0107028,0.00159546,443392,443392,0,0,221696,0,0,21,0.5,0,0,
57,79,0.0126582,0.0107817,0.00159654,443392,443392,0,0,221696,0,0,21,0.5,0,0,
58,79,0.0126582,0.0107473,0.00162403,443392,443392,0,0,221696,0,0,21,0.5,0,0,
59,79,0.0126582,0.0104971,0.00159952,443392,443392,0,0,221696,0,0,21,0.5,0,0,
60,79,0.0126582,0.0105443,0.00160976,443392,443392,0,0,221696,0,0,21,0.5,0,0,
Total,80.1833,30.5, , , , , ,
