time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,37,0.027027,0.0153228,0.0112116,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
1,37,0.027027,0.0153075,0.0112242,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
2,37,0.027027,0.0153196,0.0112319,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
3,36,0.0277778,0.0153066,0.0112072,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
4,37,0.027027,0.0153082,0.0112412,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
5,37,0.027027,0.0153092,0.0112918,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
6,37,0.027027,0.0153095,0.0112856,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
7,37,0.027027,0.0153455,0.0112434,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
8,37,0.027027,0.0153036,0.0112811,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
9,37,0.027027,0.0153071,0.0113448,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
10,37,0.027027,0.0153053,0.0112928,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
11,37,0.027027,0.0153183,0.01129,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
12,37,0.027027,0.0153184,0.0112108,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
13,21,0.047619,0.0153111,0.0112709,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
14,37,0.027027,0.015309,0.0112422,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
15,37,0.027027,0.0153085,0.011234,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
16,37,0.027027,0.0153084,0.0112761,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
17,37,0.027027,0.0153225,0.0112244,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
18,37,0.027027,0.015309,0.0113679,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
19,37,0.027027,0.0153074,0.0113107,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
20,37,0.027027,0.0153077,0.0112245,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
21,37,0.027027,0.0153103,0.0112356,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
22,37,0.027027,0.0153203,0.0112515,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
23,37,0.027027,0.0153065,0.0114424,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
24,37,0.027027,0.0151255,0.0112856,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
25,37,0.027027,0.015303,0.0112776,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
26,37,0.027027,0.0153097,0.0113868,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
27,37,0.027027,0.0153236,0.0113284,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
28,37,0.027027,0.0153066,0.0111669,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
29,37,0.027027,0.0153202,0.0112764,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
30,37,0.027027,0.0153182,0.0112531,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
31,37,0.027027,0.0153184,0.0112238,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
32,36,0.0277778,0.0153074,0.0113889,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
33,37,0.027027,0.0153101,0.0111713,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
34,37,0.027027,0.0156829,0.0112039,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
35,37,0.027027,0.0153077,0.0113229,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
36,37,0.027027,0.0153085,0.0112402,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
37,37,0.027027,0.0153062,0.0112587,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
38,37,0.027027,0.0153092,0.0112562,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
39,37,0.027027,0.0153071,0.011174,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
40,34,0.0294118,0.0153089,0.0113912,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
41,37,0.027027,0.0153157,0.0113515,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
42,37,0.027027,0.0153075,0.0112007,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
43,37,0.027027,0.0153081,0.0112096,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
44,37,0.027027,0.0154968,0.0112712,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
45,37,0.027027,0.0153101,0.0112899,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
46,36,0.0277778,0.0153081,0.011305,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0,
