time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,34,0.0294118,0.0124678,0.0091728,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
1,45,0.0222222,0.01266,0.00913421,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
2,45,0.0222222,0.0124645,0.00922426,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
3,45,0.0222222,0.0124777,0.00910211,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
4,45,0.0222222,0.0124654,0.00919866,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
5,46,0.0217391,0.0124688,0.00913926,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
6,45,0.0222222,0.0124783,0.00923706,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
7,45,0.0222222,0.0124609,0.00916573,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
8,45,0.0222222,0.0124791,0.00917085,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
9,32,0.03125,0.0124674,0.0092055,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
10,46,0.0217391,0.01247,0.00919949,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
11,45,0.0222222,0.0124676,0.00911859,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
12,45,0.0222222,0.0124682,0.00910989,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
13,45,0.0222222,0.01247,0.00911782,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
14,46,0.0217391,0.0124709,0.0091849,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
15,45,0.0222222,0.012471,0.0090608,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
16,45,0.0222222,0.0124623,0.00916838,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
17,45,0.0222222,0.0124709,0.00905578,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
18,46,0.0217391,0.0124668,0.00917251,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
19,45,0.0222222,0.0124646,0.00916717,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
20,46,0.0217391,0.0124684,0.00919651,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
21,45,0.0222222,0.0124663,0.00911984,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
22,45,0.0222222,0.012474,0.00916928,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
23,46,0.0217391,0.01247,0.00914646,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
24,45,0.0222222,0.0124675,0.00921251,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
25,45,0.0222222,0.0124791,0.00922717,2638848,2638848,0,0,1319424,0,0,71,0.5,0,0,
