time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,31,0.0322581,0.0182284,0.0135492,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
1,31,0.0322581,0.0182373,0.0134111,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
2,31,0.0322581,0.0182229,0.0134038,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
3,31,0.0322581,0.018376,0.0133097,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
4,31,0.0322581,0.0182252,0.0135167,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
5,31,0.0322581,0.018227,0.0133965,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
6,31,0.0322581,0.0182279,0.0134841,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
7,31,0.0322581,0.0182236,0.0134382,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
8,31,0.0322581,0.0182359,0.0135166,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
9,31,0.0322581,0.0182232,0.0133268,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
10,31,0.0322581,0.0182345,0.0133591,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
11,31,0.0322581,0.0184193,0.0134604,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
12,31,0.0322581,0.0182212,0.0134513,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
13,32,0.03125,0.0182247,0.0135068,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
14,31,0.0322581,0.0182367,0.0133092,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
15,31,0.0322581,0.0182298,0.0133939,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
16,31,0.0322581,0.0182273,0.013462,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
17,31,0.0322581,0.0182227,0.0134146,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
18,31,0.0322581,0.0182239,0.0133587,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
19,31,0.0322581,0.0182264,0.0133676,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
20,18,0.0555556,0.018227,0.0133987,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
21,31,0.0322581,0.0182334,0.0134387,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
22,31,0.0322581,0.0182241,0.0134459,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
23,31,0.0322581,0.0182262,0.0133512,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
24,31,0.0322581,0.0182335,0.0133891,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
25,31,0.0322581,0.0182248,0.0134183,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
26,31,0.0322581,0.0182359,0.0132988,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
27,32,0.03125,0.0184166,0.0133904,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
28,31,0.0322581,0.0182243,0.0133027,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
29,31,0.0322581,0.0184132,0.0134635,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
30,31,0.0322581,0.0182252,0.0134647,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
31,31,0.0322581,0.0182364,0.0135389,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
32,31,0.0322581,0.0182214,0.0134207,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
33,31,0.0322581,0.0182365,0.0135297,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
34,31,0.0322581,0.0182271,0.0135451,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
35,31,0.0322581,0.0182263,0.0134421,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
36,31,0.0322581,0.0182272,0.0133618,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
37,31,0.0322581,0.0182227,0.013322,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
38,31,0.0322581,0.018236,0.0135129,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
39,31,0.0322581,0.0182242,0.0135092,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
40,31,0.0322581,0.0182366,0.013368,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
41,32,0.03125,0.0182264,0.0134327,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
42,31,0.0322581,0.0182262,0.0133072,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
43,31,0.0322581,0.0182334,0.0133783,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
44,31,0.0322581,0.0182254,0.0134292,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0,
