time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,29,0.0344828,0.0200725,0.0147974,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
1,28,0.0357143,0.0200694,0.0147402,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
2,28,0.0357143,0.0200738,0.0147205,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
3,28,0.0357143,0.0200707,0.0148224,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
4,28,0.0357143,0.0200708,0.0147167,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
5,28,0.0357143,0.0200796,0.014729,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
6,29,0.0344828,0.0202605,0.014806,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
7,28,0.0357143,0.0200712,0.0147123,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
8,28,0.0357143,0.0200715,0.0147648,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
9,28,0.0357143,0.0200702,0.0147782,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
10,28,0.0357143,0.0202595,0.0147726,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
11,29,0.0344828,0.0200807,0.0147208,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
12,28,0.0357143,0.0200682,0.0148543,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
13,28,0.0357143,0.0200817,0.014795,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
14,28,0.0357143,0.0200695,0.014802,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
15,28,0.0357143,0.020439,0.014817,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
16,29,0.0344828,0.0200805,0.0148433,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
17,19,0.0526316,0.020075,0.0148028,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
18,28,0.0357143,0.0200802,0.0147133,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
19,28,0.0357143,0.020069,0.0147723,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
20,28,0.0357143,0.0200739,0.0147948,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
21,28,0.0357143,0.0200666,0.01478,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
22,28,0.0357143,0.0200703,0.0147912,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
23,29,0.0344828,0.0200728,0.0147194,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
24,28,0.0357143,0.020067,0.0147993,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
25,28,0.0357143,0.0200701,0.0147768,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
26,28,0.0357143,0.020073,0.0146907,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
27,28,0.0357143,0.0200691,0.0147487,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
28,28,0.0357143,0.0202427,0.0148876,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
29,29,0.0344828,0.0202581,0.0148211,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
30,28,0.0357143,0.0200699,0.0147591,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
31,28,0.0357143,0.0202603,0.01478,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
32,28,0.0357143,0.0200703,0.0148131,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
33,29,0.0344828,0.020069,0.0147662,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
34,28,0.0357143,0.0200665,0.0147993,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
35,28,0.0357143,0.0200726,0.0147373,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
36,28,0.0357143,0.020066,0.0149339,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
37,29,0.0344828,0.0200669,0.014901,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
38,28,0.0357143,0.0200797,0.0146494,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
39,28,0.0357143,0.020071,0.0148903,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
40,28,0.0357143,0.02007,0.0149716,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
41,28,0.0357143,0.0200695,0.0149096,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
42,29,0.0344828,0.0200695,0.0148119,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
43,28,0.0357143,0.0200807,0.0148446,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
44,27,0.037037,0.0200696,0.0147353,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
45,28,0.0357143,0.0200725,0.0148596,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
46,28,0.0357143,0.0200696,0.0148791,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
47,28,0.0357143,0.0200713,0.0149025,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
48,28,0.0357143,0.0200677,0.0149011,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
49,29,0.0344828,0.0200668,0.0147888,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
50,28,0.0357143,0.0200701,0.0147889,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
51,28,0.0357143,0.0200671,0.0147877,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
52,28,0.0357143,0.0200691,0.0147514,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
53,28,0.0357143,0.0200706,0.0148556,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
54,29,0.0344828,0.0200706,0.0147199,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
55,28,0.0357143,0.0200716,0.0148379,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
56,28,0.0357143,0.0200705,0.014925,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
57,28,0.0357143,0.0200803,0.0147755,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
58,29,0.0344828,0.0200698,0.0148718,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
59,28,0.0357143,0.0200708,0.0147934,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
60,28,0.0357143,0.0202598,0.0149075,4260864,4260864,0,0,2130432,0,0,83,0.5,0,0,
Total,28.5,30.5, , , , , ,
