time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
18,6320,0.000158228,6.272e-06,1.1136e-05,32,32,0,0,16,0,0,3,0.5,0,0,
19,6254,0.000159898,6.336e-06,9.984e-06,32,32,0,0,16,0,0,3,0.5,0,0,
20,6229,0.000160539,5.824e-06,1.0496e-05,32,32,0,0,16,0,0,3,0.5,0,0,
21,6215,0.000160901,6.592e-06,9.856e-06,32,32,0,0,16,0,0,3,0.5,0,0,
22,6386,0.000156593,5.792e-06,1.0208e-05,32,32,0,0,16,0,0,3,0.5,0,0,
23,6404,0.000156152,5.792e-06,9.632e-06,32,32,0,0,16,0,0,3,0.5,0,0,
24,6472,0.000154512,5.6e-06,1.0432e-05,32,32,0,0,16,0,0,3,0.5,0,0,
25,6449,0.000155063,6.112e-06,1.072e-05,32,32,0,0,16,0,0,3,0.5,0,0,
26,6493,0.000154012,6.112e-06,9.632e-06,32,32,0,0,16,0,0,3,0.5,0,0,
27,6312,0.000158428,5.696e-06,1.0432e-05,32,32,0,0,16,0,0,3,0.5,0,0,
28,6278,0.000159286,6.08e-06,1.0208e-05,32,32,0,0,16,0,0,3,0.5,0,0,
29,6137,0.000162946,6.688e-06,1.0976e-05,32,32,0,0,16,0,0,3,0.5,0,0,
30,6123,0.000163319,6.048e-06,1.0528e-05,32,32,0,0,16,0,0,3,0.5,0,0,
31,4363,0.0002292,6.592e-06,1.056e-05,32,32,0,0,16,0,0,3,0.5,0,0,
32,6332,0.000157928,5.856e-06,1.0112e-05,32,32,0,0,16,0,0,3,0.5,0,0,
33,6400,0.00015625,6.624e-06,1.0624e-05,32,32,0,0,16,0,0,3,0.5,0,0,
34,6357,0.000157307,6.528e-06,1.0496e-05,32,32,0,0,16,0,0,3,0.5,0,0,
35,5911,0.000169176,6.144e-06,1.1104e-05,32,32,0,0,16,0,0,3,0.5,0,0,
36,5953,0.000167983,6.464e-06,1.056e-05,32,32,0,0,16,0,0,3,0.5,0,0,
37,6347,0.000157555,5.984e-06,1.0272e-05,32,32,0,0,16,0,0,3,0.5,0,0,
38,6460,0.000154799,6.592e-06,1.0496e-05,32,32,0,0,16,0,0,3,0.5,0,0,
39,6270,0.00015949,6.528e-06,9.92e-06,32,32,0,0,16,0,0,3,0.5,0,0,
40,6321,0.000158203,6.112e-06,9.952e-06,32,32,0,0,16,0,0,3,0.5,0,0,
41,6392,0.000156446,6.208e-06,1.008e-05,32,32,0,0,16,0,0,3,0.5,0,0,
42,6255,0.000159872,6.368e-06,1.0528e-05,32,32,0,0,16,0,0,3,0.5,0,0,
43,6422,0.000155715,6.4e-06,1.0432e-05,32,32,0,0,16,0,0,3,0.5,0,0,
44,6343,0.000157654,5.92e-06,1.0112e-05,32,32,0,0,16,0,0,3,0.5,0,0,
45,6392,0.000156446,6.592e-06,1.056e-05,32,32,0,0,16,0,0,3,0.5,0,0,
46,6271,0.000159464,6.144e-06,1.1008e-05,32,32,0,0,16,0,0,3,0.5,0,0,
47,6496,0.000153941,6.144e-06,1.0368e-05,32,32,0,0,16,0,0,3,0.5,0,0,
48,6417,0.000155836,6.048e-06,9.6e-06,32,32,0,0,16,0,0,3,0.5,0,0,
49,6458,0.000154847,6.304e-06,1.0176e-05,32,32,0,0,16,0,0,3,0.5,0,0,
50,6393,0.000156421,5.696e-06,9.664e-06,32,32,0,0,16,0,0,3,0.5,0,0,
51,6418,0.000155812,5.92e-06,1.0368e-05,32,32,0,0,16,0,0,3,0.5,0,0,
52,6428,0.000155569,6.4e-06,1.0464e-05,32,32,0,0,16,0,0,3,0.5,0,0,
53,6258,0.000159795,6.272e-06,1.0976e-05,32,32,0,0,16,0,0,3,0.5,0,0,
54,6193,0.000161473,5.984e-06,1.088e-05,32,32,0,0,16,0,0,3,0.5,0,0,
55,6411,0.000155982,6.336e-06,1.0144e-05,32,32,0,0,16,0,0,3,0.5,0,0,
56,6345,0.000157604,6.464e-06,1.056e-05,32,32,0,0,16,0,0,3,0.5,0,0,
57,6297,0.000158806,6.656e-06,1.0848e-05,32,32,0,0,16,0,0,3,0.5,0,0,
58,4869,0.000205381,6.336e-06,1.0336e-05,32,32,0,0,16,0,0,3,0.5,0,0,
59,6004,0.000166556,6.144e-06,1.0912e-05,32,32,0,0,16,0,0,3,0.5,0,0,
60,5910,0.000169205,6.528e-06,1.0624e-05,32,32,0,0,16,0,0,3,0.5,0,0,
Total,6305.5,30.5, , , , , ,
