time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,30,0.0333333,0.019453,0.0143027,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
1,29,0.0344828,0.0194633,0.0143936,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
2,29,0.0344828,0.0194562,0.0142923,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
3,29,0.0344828,0.0194585,0.0143498,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
4,29,0.0344828,0.0194649,0.0143119,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
5,29,0.0344828,0.0194485,0.0142789,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
6,29,0.0344828,0.0194495,0.0142933,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
7,29,0.0344828,0.0194521,0.0142302,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
8,29,0.0344828,0.0194596,0.014279,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
9,29,0.0344828,0.0194522,0.0143408,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
10,29,0.0344828,0.0194491,0.0144275,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
11,29,0.0344828,0.0194478,0.0142937,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
12,29,0.0344828,0.0194505,0.0143638,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
13,30,0.0333333,0.0194669,0.0144506,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
14,29,0.0344828,0.0196466,0.0143621,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
15,29,0.0344828,0.0194515,0.0143128,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
16,29,0.0344828,0.0194524,0.0143727,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
17,29,0.0344828,0.0194513,0.0143676,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
18,29,0.0344828,0.0194628,0.0144268,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
19,29,0.0344828,0.0194504,0.0142178,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
20,29,0.0344828,0.0194604,0.0142864,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
21,29,0.0344828,0.0194519,0.0144458,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
22,30,0.0333333,0.0194507,0.0141837,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
23,29,0.0344828,0.0194624,0.0144235,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
24,29,0.0344828,0.0194553,0.01431,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
25,29,0.0344828,0.0194611,0.0143567,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
26,19,0.0526316,0.0194484,0.014313,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
27,30,0.0333333,0.0194554,0.0142817,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
28,29,0.0344828,0.0194487,0.0143978,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
29,29,0.0344828,0.0194488,0.0143637,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
30,29,0.0344828,0.0194567,0.0144041,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
31,29,0.0344828,0.0194534,0.0143485,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
32,29,0.0344828,0.0194511,0.0144027,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
33,29,0.0344828,0.0194529,0.0143569,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
34,29,0.0344828,0.0194502,0.0143383,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
35,29,0.0344828,0.0194523,0.0143368,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
36,29,0.0344828,0.0194493,0.0142663,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
37,29,0.0344828,0.0194539,0.01429,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
38,29,0.0344828,0.0194508,0.0142996,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
39,29,0.0344828,0.0194478,0.0143503,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
40,29,0.0344828,0.0196391,0.0143218,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
41,29,0.0344828,0.0194525,0.0143236,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
42,30,0.0333333,0.0194551,0.014363,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
43,29,0.0344828,0.0198262,0.0142737,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
44,29,0.0344828,0.0194498,0.0143716,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
45,29,0.0344828,0.01946,0.0142556,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
46,29,0.0344828,0.0194494,0.0142397,4129792,4129792,0,0,2064896,0,0,82,0.5,0,0,
