time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,183,0.00546448,0.00241232,0.00178915,508928,508928,0,0,254464,0,0,41,0.5,0,0,
1,219,0.00456621,0.00241123,0.00179165,508928,508928,0,0,254464,0,0,41,0.5,0,0,
2,220,0.00454545,0.0024112,0.00177626,508928,508928,0,0,254464,0,0,41,0.5,0,0,
3,220,0.00454545,0.00241251,0.0017928,508928,508928,0,0,254464,0,0,41,0.5,0,0,
4,220,0.00454545,0.00241427,0.00181082,508928,508928,0,0,254464,0,0,41,0.5,0,0,
5,222,0.0045045,0.00241168,0.00179469,508928,508928,0,0,254464,0,0,41,0.5,0,0,
6,221,0.00452489,0.00241232,0.00177046,508928,508928,0,0,254464,0,0,41,0.5,0,0,
7,221,0.00452489,0.0024119,0.00176848,508928,508928,0,0,254464,0,0,41,0.5,0,0,
8,221,0.00452489,0.00241158,0.00179898,508928,508928,0,0,254464,0,0,41,0.5,0,0,
9,221,0.00452489,0.00241261,0.00181139,508928,508928,0,0,254464,0,0,41,0.5,0,0,
10,221,0.00452489,0.00241245,0.00179219,508928,508928,0,0,254464,0,0,41,0.5,0,0,
11,222,0.0045045,0.00241226,0.00178544,508928,508928,0,0,254464,0,0,41,0.5,0,0,
12,220,0.00454545,0.00241222,0.00178806,508928,508928,0,0,254464,0,0,41,0.5,0,0,
13,222,0.0045045,0.00241171,0.00180006,508928,508928,0,0,254464,0,0,41,0.5,0,0,
14,222,0.0045045,0.00241219,0.00180813,508928,508928,0,0,254464,0,0,41,0.5,0,0,
15,220,0.00454545,0.00241267,0.00180003,508928,508928,0,0,254464,0,0,41,0.5,0,0,
16,221,0.00452489,0.00241238,0.00179702,508928,508928,0,0,254464,0,0,41,0.5,0,0,
17,220,0.00454545,0.00241174,0.00181974,508928,508928,0,0,254464,0,0,41,0.5,0,0,
18,221,0.00452489,0.00241178,0.00178362,508928,508928,0,0,254464,0,0,41,0.5,0,0,
19,219,0.00456621,0.00241258,0.00177939,508928,508928,0,0,254464,0,0,41,0.5,0,0,
20,163,0.00613497,0.002412,0.00181066,508928,508928,0,0,254464,0,0,41,0.5,0,0,
21,219,0.00456621,0.00241171,0.00179357,508928,508928,0,0,254464,0,0,41,0.5,0,0,
22,221,0.00452489,0.00241162,0.0017705,508928,508928,0,0,254464,0,0,41,0.5,0,0,
23,218,0.00458716,0.00241213,0.00180019,508928,508928,0,0,254464,0,0,41,0.5,0,0,
24,222,0.0045045,0.00241222,0.00178461,508928,508928,0,0,254464,0,0,41,0.5,0,0,
25,221,0.00452489,0.00241066,0.00179178,508928,508928,0,0,254464,0,0,41,0.5,0,0,
26,220,0.00454545,0.00241203,0.00178362,508928,508928,0,0,254464,0,0,41,0.5,0,0,
27,221,0.00452489,0.00241184,0.00180573,508928,508928,0,0,254464,0,0,41,0.5,0,0,
28,220,0.00454545,0.00241219,0.0018121,508928,508928,0,0,254464,0,0,41,0.5,0,0,
29,221,0.00452489,0.00241181,0.00178496,508928,508928,0,0,254464,0,0,41,0.5,0,0,
30,219,0.00456621,0.00241181,0.00182154,508928,508928,0,0,254464,0,0,41,0.5,0,0,
31,221,0.00452489,0.00241197,0.00179296,508928,508928,0,0,254464,0,0,41,0.5,0,0,
32,220,0.00454545,0.0024111,0.0017801,508928,508928,0,0,254464,0,0,41,0.5,0,0,
33,220,0.00454545,0.00241206,0.00178634,508928,508928,0,0,254464,0,0,41,0.5,0,0,
34,218,0.00458716,0.00241213,0.00178202,508928,508928,0,0,254464,0,0,41,0.5,0,0,
35,220,0.00454545,0.00241206,0.00178378,508928,508928,0,0,254464,0,0,41,0.5,0,0,
36,221,0.00452489,0.00241146,0.001768,508928,508928,0,0,254464,0,0,41,0.5,0,0,
37,221,0.00452489,0.00241222,0.0018399,508928,508928,0,0,254464,0,0,41,0.5,0,0,
38,220,0.00454545,0.00241226,0.00179302,508928,508928,0,0,254464,0,0,41,0.5,0,0,
39,221,0.00452489,0.00241155,0.00181053,508928,508928,0,0,254464,0,0,41,0.5,0,0,
40,220,0.00454545,0.00241184,0.00178214,508928,508928,0,0,254464,0,0,41,0.5,0,0,
41,220,0.00454545,0.00241178,0.00180749,508928,508928,0,0,254464,0,0,41,0.5,0,0,
42,220,0.00454545,0.00241181,0.00183037,508928,508928,0,0,254464,0,0,41,0.5,0,0,
43,220,0.00454545,0.0024119,0.00179555,508928,508928,0,0,254464,0,0,41,0.5,0,0,
44,221,0.00452489,0.002412,0.00179482,508928,508928,0,0,254464,0,0,41,0.5,0,0,
45,221,0.00452489,0.0024119,0.00180624,508928,508928,0,0,254464,0,0,41,0.5,0,0,
46,219,0.00456621,0.00241098,0.00177779,508928,508928,0,0,254464,0,0,41,0.5,0,0,
47,212,0.00471698,0.00241178,0.00178243,508928,508928,0,0,254464,0,0,41,0.5,0,0,
48,220,0.00454545,0.0024121,0.00181338,508928,508928,0,0,254464,0,0,41,0.5,0,0,
49,220,0.00454545,0.00241162,0.00178253,508928,508928,0,0,254464,0,0,41,0.5,0,0,
50,221,0.00452489,0.0024119,0.00177651,508928,508928,0,0,254464,0,0,41,0.5,0,0,
51,220,0.00454545,0.0024128,0.00179066,508928,508928,0,0,254464,0,0,41,0.5,0,0,
52,219,0.00456621,0.00241213,0.00179418,508928,508928,0,0,254464,0,0,41,0.5,0,0,
53,221,0.00452489,0.00241251,0.00181472,508928,508928,0,0,254464,0,0,41,0.5,0,0,
54,222,0.0045045,0.00241165,0.001788,508928,508928,0,0,254464,0,0,41,0.5,0,0,
55,220,0.00454545,0.00241206,0.00181264,508928,508928,0,0,254464,0,0,41,0.5,0,0,
56,221,0.00452489,0.002412,0.00178797,508928,508928,0,0,254464,0,0,41,0.5,0,0,
57,220,0.00454545,0.00241165,0.0018009,508928,508928,0,0,254464,0,0,41,0.5,0,0,
58,220,0.00454545,0.00241171,0.00179786,508928,508928,0,0,254464,0,0,41,0.5,0,0,
59,220,0.00454545,0.00241219,0.00180074,508928,508928,0,0,254464,0,0,41,0.5,0,0,
60,220,0.00454545,0.00241178,0.00178947,508928,508928,0,0,254464,0,0,41,0.5,0,0,
Total,222.333,30.5, , , , , ,
