time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,28,0.0357143,0.0206138,0.0150654,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
1,27,0.037037,0.0206073,0.0152203,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
2,28,0.0357143,0.0206118,0.0151799,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
3,27,0.037037,0.0206034,0.0153098,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
4,28,0.0357143,0.0206065,0.015169,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
5,27,0.037037,0.0206069,0.0152262,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
6,21,0.047619,0.0206124,0.0151031,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
7,27,0.037037,0.0206116,0.0152016,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
8,28,0.0357143,0.0206004,0.0151788,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
9,27,0.037037,0.0206027,0.0151573,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
10,28,0.0357143,0.0206137,0.0150815,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
11,27,0.037037,0.0206037,0.0151673,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
12,28,0.0357143,0.0206145,0.015272,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
13,27,0.037037,0.0206004,0.0151499,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
14,28,0.0357143,0.0206037,0.0150266,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
15,27,0.037037,0.0206045,0.0152763,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
16,28,0.0357143,0.0206086,0.0152036,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
17,27,0.037037,0.0206147,0.015266,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
18,27,0.037037,0.0206055,0.015273,4375552,4375552,0,0,2187776,0,0,83,0.5,0,0,
