time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,112,0.00892857,0.00363168,0.00265123,754688,754688,0,0,377344,0,0,47,0.5,0,0,
1,150,0.00666667,0.00382323,0.00269664,754688,754688,0,0,377344,0,0,47,0.5,0,0,
2,151,0.00662252,0.0038296,0.00264189,754688,754688,0,0,377344,0,0,47,0.5,0,0,
3,150,0.00666667,0.00363162,0.00270195,754688,754688,0,0,377344,0,0,47,0.5,0,0,
4,151,0.00662252,0.00383021,0.00266499,754688,754688,0,0,377344,0,0,47,0.5,0,0,
5,151,0.00662252,0.00364496,0.00266125,754688,754688,0,0,377344,0,0,47,0.5,0,0,
6,150,0.00666667,0.00363104,0.00265859,754688,754688,0,0,377344,0,0,47,0.5,0,0,
7,151,0.00662252,0.00384429,0.00264288,754688,754688,0,0,377344,0,0,47,0.5,0,0,
8,151,0.00662252,0.00382678,0.00265994,754688,754688,0,0,377344,0,0,47,0.5,0,0,
9,150,0.00666667,0.00384467,0.00262,754688,754688,0,0,377344,0,0,47,0.5,0,0,
10,151,0.00662252,0.00364378,0.00266067,754688,754688,0,0,377344,0,0,47,0.5,0,0,
11,103,0.00970874,0.00350438,0.00265757,754688,754688,0,0,377344,0,0,47,0.5,0,0,
12,154,0.00649351,0.00362522,0.00263242,754688,754688,0,0,377344,0,0,47,0.5,0,0,
13,154,0.00649351,0.00361702,0.00263203,754688,754688,0,0,377344,0,0,47,0.5,0,0,
14,155,0.00645161,0.00362003,0.00260349,754688,754688,0,0,377344,0,0,47,0.5,0,0,
15,154,0.00649351,0.00342938,0.00268109,754688,754688,0,0,377344,0,0,47,0.5,0,0,
16,155,0.00645161,0.00342954,0.00262474,754688,754688,0,0,377344,0,0,47,0.5,0,0,
17,156,0.00641026,0.0036175,0.00267197,754688,754688,0,0,377344,0,0,47,0.5,0,0,
18,155,0.00645161,0.0036287,0.00264278,754688,754688,0,0,377344,0,0,47,0.5,0,0,
19,155,0.00645161,0.00342998,0.00270048,754688,754688,0,0,377344,0,0,47,0.5,0,0,
20,155,0.00645161,0.00342938,0.00266582,754688,754688,0,0,377344,0,0,47,0.5,0,0,
21,155,0.00645161,0.00364256,0.00263962,754688,754688,0,0,377344,0,0,47,0.5,0,0,
22,155,0.00645161,0.00342966,0.0026361,754688,754688,0,0,377344,0,0,47,0.5,0,0,
23,156,0.00641026,0.00361808,0.00260301,754688,754688,0,0,377344,0,0,47,0.5,0,0,
24,154,0.00649351,0.00342909,0.00269117,754688,754688,0,0,377344,0,0,47,0.5,0,0,
25,155,0.00645161,0.00342966,0.00264282,754688,754688,0,0,377344,0,0,47,0.5,0,0,
26,156,0.00641026,0.00361917,0.00265546,754688,754688,0,0,377344,0,0,47,0.5,0,0,
27,154,0.00649351,0.00362531,0.00264512,754688,754688,0,0,377344,0,0,47,0.5,0,0,
28,155,0.00645161,0.0034329,0.0026287,754688,754688,0,0,377344,0,0,47,0.5,0,0,
29,156,0.00641026,0.00361338,0.00266518,754688,754688,0,0,377344,0,0,47,0.5,0,0,
30,155,0.00645161,0.00342928,0.00265123,754688,754688,0,0,377344,0,0,47,0.5,0,0,
31,154,0.00649351,0.00343133,0.00265587,754688,754688,0,0,377344,0,0,47,0.5,0,0,
32,155,0.00645161,0.00342938,0.00264819,754688,754688,0,0,377344,0,0,47,0.5,0,0,
33,156,0.00641026,0.00362627,0.00261562,754688,754688,0,0,377344,0,0,47,0.5,0,0,
34,155,0.00645161,0.00343286,0.00264477,754688,754688,0,0,377344,0,0,47,0.5,0,0,
35,155,0.00645161,0.0036375,0.00262653,754688,754688,0,0,377344,0,0,47,0.5,0,0,
36,156,0.00641026,0.00361997,0.00263603,754688,754688,0,0,377344,0,0,47,0.5,0,0,
37,154,0.00649351,0.0036161,0.00265155,754688,754688,0,0,377344,0,0,47,0.5,0,0,
38,115,0.00869565,0.00342896,0.00264627,754688,754688,0,0,377344,0,0,47,0.5,0,0,
39,155,0.00645161,0.00361677,0.00261901,754688,754688,0,0,377344,0,0,47,0.5,0,0,
40,155,0.00645161,0.0036343,0.00263994,754688,754688,0,0,377344,0,0,47,0.5,0,0,
41,155,0.00645161,0.00343034,0.00263571,754688,754688,0,0,377344,0,0,47,0.5,0,0,
42,156,0.00641026,0.00362285,0.00265446,754688,754688,0,0,377344,0,0,47,0.5,0,0,
43,155,0.00645161,0.00343248,0.00264659,754688,754688,0,0,377344,0,0,47,0.5,0,0,
44,155,0.00645161,0.00342931,0.00264192,754688,754688,0,0,377344,0,0,47,0.5,0,0,
45,156,0.00641026,0.0036255,0.00267651,754688,754688,0,0,377344,0,0,47,0.5,0,0,
46,156,0.00641026,0.00361344,0.00263456,754688,754688,0,0,377344,0,0,47,0.5,0,0,
47,155,0.00645161,0.00343136,0.00267805,754688,754688,0,0,377344,0,0,47,0.5,0,0,
48,154,0.00649351,0.00343037,0.00265875,754688,754688,0,0,377344,0,0,47,0.5,0,0,
49,156,0.00641026,0.00361933,0.00265744,754688,754688,0,0,377344,0,0,47,0.5,0,0,
50,155,0.00645161,0.00362378,0.0026487,754688,754688,0,0,377344,0,0,47,0.5,0,0,
51,155,0.00645161,0.00362502,0.002632,754688,754688,0,0,377344,0,0,47,0.5,0,0,
52,155,0.00645161,0.00362266,0.00263219,754688,754688,0,0,377344,0,0,47,0.5,0,0,
53,155,0.00645161,0.00362374,0.00264077,754688,754688,0,0,377344,0,0,47,0.5,0,0,
54,154,0.00649351,0.00344454,0.00267552,754688,754688,0,0,377344,0,0,47,0.5,0,0,
55,154,0.00649351,0.00364496,0.00265462,754688,754688,0,0,377344,0,0,47,0.5,0,0,
56,154,0.00649351,0.00344416,0.00265094,754688,754688,0,0,377344,0,0,47,0.5,0,0,
57,154,0.00649351,0.00363302,0.00265549,754688,754688,0,0,377344,0,0,47,0.5,0,0,
58,154,0.00649351,0.00363402,0.00265174,754688,754688,0,0,377344,0,0,47,0.5,0,0,
59,155,0.00645161,0.00363098,0.00266896,754688,754688,0,0,377344,0,0,47,0.5,0,0,
60,154,0.00649351,0.00344349,0.0026913,754688,754688,0,0,377344,0,0,47,0.5,0,0,
Total,154.533,30.5, , , , , ,
