time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,31,0.0322581,0.0137451,0.00958979,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
1,42,0.0238095,0.0138018,0.00960387,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
2,42,0.0238095,0.01381,0.00957786,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
3,42,0.0238095,0.0138016,0.0095312,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
4,42,0.0238095,0.013797,0.00962211,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
5,42,0.0238095,0.0138051,0.00968909,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
6,42,0.0238095,0.013794,0.00954013,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
7,41,0.0243902,0.0138037,0.00959466,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
8,42,0.0238095,0.0137951,0.00954618,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
9,42,0.0238095,0.0137997,0.0096199,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
10,41,0.0243902,0.0137951,0.00963034,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
11,42,0.0238095,0.013948,0.0095575,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
12,42,0.0238095,0.0138025,0.00958397,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
13,42,0.0238095,0.0138171,0.00948931,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
14,42,0.0238095,0.0138022,0.00963702,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
15,42,0.0238095,0.0137992,0.00956506,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
16,42,0.0238095,0.0137962,0.00958864,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
17,42,0.0238095,0.0137988,0.00974384,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
18,41,0.0243902,0.0138022,0.00949389,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
19,42,0.0238095,0.0138029,0.00956061,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
20,42,0.0238095,0.0138082,0.00954902,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
21,42,0.0238095,0.0138005,0.00961056,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
22,42,0.0238095,0.0138016,0.00952752,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
23,42,0.0238095,0.0139981,0.00953261,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
24,42,0.0238095,0.0138008,0.00952592,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
25,42,0.0238095,0.0138148,0.00961392,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
26,32,0.03125,0.0137981,0.00948544,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
27,42,0.0238095,0.0138045,0.00960941,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
28,42,0.0238095,0.013994,0.00955917,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
29,42,0.0238095,0.0138004,0.00966352,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
30,42,0.0238095,0.0138198,0.00965251,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
31,42,0.0238095,0.0139516,0.00960544,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
32,41,0.0243902,0.0138173,0.00953869,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
33,42,0.0238095,0.0138015,0.00957085,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
34,42,0.0238095,0.0137984,0.0096065,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
35,42,0.0238095,0.0138142,0.00980835,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
36,42,0.0238095,0.0138,0.00964019,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
37,42,0.0238095,0.0138179,0.00947254,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
38,41,0.0243902,0.0138016,0.00956883,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
39,42,0.0238095,0.0137983,0.00952448,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
40,42,0.0238095,0.0137998,0.00962096,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
41,42,0.0238095,0.0137962,0.00948995,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
42,42,0.0238095,0.0137976,0.00947971,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
43,42,0.0238095,0.0138031,0.00953446,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
44,42,0.0238095,0.0137999,0.00959123,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
45,41,0.0243902,0.0138,0.00959962,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
46,42,0.0238095,0.0137995,0.00964051,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
47,42,0.0238095,0.0138145,0.0095775,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
48,42,0.0238095,0.0138039,0.00955715,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
49,42,0.0238095,0.0137963,0.00953382,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
50,42,0.0238095,0.0138042,0.00974192,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
51,42,0.0238095,0.0138,0.00951798,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
52,42,0.0238095,0.0138034,0.00953584,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
53,41,0.0243902,0.013804,0.00964778,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
54,42,0.0238095,0.0138028,0.00964867,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
55,42,0.0238095,0.0138009,0.00959414,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
56,42,0.0238095,0.013951,0.00952762,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
57,42,0.0238095,0.0137973,0.00960998,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
58,41,0.0243902,0.0138045,0.00963456,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
59,42,0.0238095,0.0138012,0.00967184,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
60,42,0.0238095,0.0138,0.00960688,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0,
Total,42.2167,30.5, , , , , ,
