time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,32,0.03125,0.0142341,0.0104218,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
1,40,0.025,0.0142323,0.0104921,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
2,39,0.025641,0.0142268,0.0105141,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
3,40,0.025,0.0142328,0.0104655,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
4,39,0.025641,0.0142279,0.01052,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
5,40,0.025,0.0142299,0.0104144,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
6,31,0.0322581,0.0142369,0.0105029,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
7,38,0.0263158,0.0142297,0.0105707,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
8,39,0.025641,0.0142451,0.0104706,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
9,40,0.025,0.0142293,0.010487,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
10,40,0.025,0.0142293,0.0104364,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
11,39,0.025641,0.0142296,0.010446,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
12,40,0.025,0.0142312,0.010478,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
13,40,0.025,0.0142381,0.0105319,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
14,39,0.025641,0.0142312,0.0105954,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
15,40,0.025,0.0142342,0.0104278,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
16,40,0.025,0.0142438,0.0104686,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
17,39,0.025641,0.0142312,0.0104157,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
18,40,0.025,0.0142323,0.0104341,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
19,40,0.025,0.0142268,0.0104663,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
20,39,0.025641,0.0142288,0.0105125,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
21,40,0.025,0.0142348,0.0104308,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
22,40,0.025,0.0142317,0.0104077,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
23,39,0.025641,0.0142303,0.0105045,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
24,40,0.025,0.0144228,0.0104613,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
25,40,0.025,0.0142312,0.0104597,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
26,39,0.025641,0.0142312,0.0105859,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
27,40,0.025,0.0142323,0.0104048,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
28,40,0.025,0.014234,0.0104233,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
29,39,0.025641,0.0142297,0.0105573,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
30,40,0.025,0.014233,0.0104065,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
31,40,0.025,0.0142371,0.0105513,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
32,39,0.025641,0.0142263,0.010527,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
33,38,0.0263158,0.0142318,0.0104775,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
34,39,0.025641,0.0142293,0.0104507,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
35,40,0.025,0.0142342,0.0104783,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
36,39,0.025641,0.0142267,0.0104673,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
37,40,0.025,0.014042,0.0105796,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
38,40,0.025,0.0142448,0.0104476,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
39,39,0.025641,0.0142279,0.0104517,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
40,40,0.025,0.014232,0.0104682,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
41,40,0.025,0.0142288,0.0104072,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
42,39,0.025641,0.0142324,0.0104519,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
43,40,0.025,0.0142332,0.0104393,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
44,40,0.025,0.0142314,0.0104933,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
45,39,0.025641,0.0142421,0.0104209,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
46,40,0.025,0.0142307,0.0104228,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
47,39,0.025641,0.0142318,0.0104318,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
48,40,0.025,0.0142294,0.0104596,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
49,40,0.025,0.0140483,0.0103878,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
50,39,0.025641,0.0142299,0.0103595,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
51,40,0.025,0.0142292,0.0104531,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
52,40,0.025,0.0142347,0.0104532,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
53,39,0.025641,0.0142302,0.0104937,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
54,40,0.025,0.0142337,0.0105646,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
55,40,0.025,0.014049,0.0104032,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
56,39,0.025641,0.0142295,0.0104761,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
57,40,0.025,0.0144391,0.0105091,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
58,40,0.025,0.0142288,0.010418,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
59,39,0.025641,0.0142316,0.0105081,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
60,29,0.0344828,0.0142328,0.0105256,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0,
Total,39.7833,30.5, , , , , ,
