time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,52,0.0192308,0.00794186,0.00559488,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
1,71,0.0140845,0.00813328,0.00564858,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
2,69,0.0144928,0.00796938,0.00562765,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
3,71,0.0140845,0.00816854,0.00567677,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
4,70,0.0142857,0.0081649,0.00569958,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
5,70,0.0142857,0.00796858,0.00567069,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
6,71,0.0140845,0.00816976,0.00563542,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
7,70,0.0142857,0.00816723,0.00571875,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
8,71,0.0140845,0.00797891,0.00564288,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
9,70,0.0142857,0.00816608,0.00570022,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
10,71,0.0140845,0.00797594,0.00563075,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
11,70,0.0142857,0.00816672,0.00566154,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
12,70,0.0142857,0.0081665,0.0056632,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
13,71,0.0140845,0.00797613,0.00565117,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
14,70,0.0142857,0.00816698,0.00564157,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
15,70,0.0142857,0.00796963,0.0056368,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
16,71,0.0140845,0.00816726,0.00569373,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
17,70,0.0142857,0.00816752,0.00573126,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
18,71,0.0140845,0.00797667,0.00563366,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
19,70,0.0142857,0.00816656,0.00564778,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
20,49,0.0204082,0.00816573,0.00560506,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
21,71,0.0140845,0.00797834,0.00558352,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
22,70,0.0142857,0.00796998,0.0056384,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
23,71,0.0140845,0.00817011,0.00567168,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
24,70,0.0142857,0.0081664,0.00566544,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
25,70,0.0142857,0.00797581,0.00562355,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
26,71,0.0140845,0.00816774,0.00565274,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
27,70,0.0142857,0.00816554,0.00566662,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
28,71,0.0140845,0.0082825,0.00564211,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
29,70,0.0142857,0.00818854,0.00562595,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
30,70,0.0142857,0.00796883,0.00564522,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
31,71,0.0140845,0.00816534,0.00566762,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
32,70,0.0142857,0.00796829,0.00564394,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
33,71,0.0140845,0.00813802,0.00565162,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
34,70,0.0142857,0.00816563,0.00563248,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
35,71,0.0140845,0.00797741,0.00565338,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
36,70,0.0142857,0.00797139,0.0057393,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
37,71,0.0140845,0.00797693,0.00563709,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
38,70,0.0142857,0.00797216,0.00566189,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
39,71,0.0140845,0.00797776,0.00570909,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
40,70,0.0142857,0.00816781,0.0056543,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
41,71,0.0140845,0.00797952,0.00562694,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
42,70,0.0142857,0.00796835,0.00563629,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
43,71,0.0140845,0.00817558,0.00562275,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
44,71,0.0140845,0.00797683,0.00559261,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
45,70,0.0142857,0.00816598,0.00560595,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
46,71,0.0140845,0.00816845,0.00566998,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
47,68,0.0147059,0.00797696,0.00568464,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
48,70,0.0142857,0.00816573,0.00562259,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
49,71,0.0140845,0.00816794,0.00568784,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
50,70,0.0142857,0.00797037,0.00563549,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
51,71,0.0140845,0.00797754,0.00565754,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
52,70,0.0142857,0.00797123,0.00568778,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
53,71,0.0140845,0.00816618,0.0056265,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
54,71,0.0140845,0.00816829,0.00567024,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
55,71,0.0140845,0.00797715,0.00562755,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
56,70,0.0142857,0.00816563,0.00566378,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
57,71,0.0140845,0.00816464,0.00567869,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
58,70,0.0142857,0.00797046,0.00568886,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
59,71,0.0140845,0.00796794,0.00560819,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
60,71,0.0140845,0.00818854,0.00565526,1623040,1623040,0,0,811520,0,0,60,0.5,0,0,
Total,70.95,30.5, , , , , ,
