time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,49,0.0204082,0.00879731,0.00616173,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
1,65,0.0153846,0.00884707,0.00611382,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
2,65,0.0153846,0.00884573,0.00619645,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
3,66,0.0151515,0.00863786,0.00605462,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
4,65,0.0153846,0.00882643,0.00608682,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
5,66,0.0151515,0.00862992,0.00608426,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
6,65,0.0153846,0.00863827,0.00620106,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
7,65,0.0153846,0.00883453,0.00609491,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
8,65,0.0153846,0.00882694,0.00606621,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
9,66,0.0151515,0.00863014,0.00608349,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
10,45,0.0222222,0.00882797,0.00606922,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
11,65,0.0153846,0.00884906,0.00610854,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
12,65,0.0153846,0.00882304,0.00609904,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
13,66,0.0151515,0.00863546,0.00612374,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
14,65,0.0153846,0.00863741,0.00608963,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
15,65,0.0153846,0.00884416,0.00605571,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
16,66,0.0151515,0.00863744,0.00611987,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
17,65,0.0153846,0.00863776,0.00607523,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
18,65,0.0153846,0.00882851,0.00608467,1754112,1754112,0,0,877056,0,0,62,0.5,0,0,
